epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
328,,657,0.9064759016036987,,
329,,659,0.8628349304199219,,
330,,661,0.8812302350997925,,
331,,663,0.8929141163825989,,
332,,665,0.8537153005599976,,
333,,667,0.863983154296875,,
334,,669,0.8790034055709839,,
335,,671,0.90945965051651,,
336,,673,0.8779964447021484,,
337,,675,0.8516546487808228,,
338,,677,0.8553239703178406,,
339,,679,0.8687529563903809,,
340,,681,0.8735421299934387,,
341,,683,0.8702437877655029,,
342,,685,0.9038810133934021,,
343,,687,0.8709295392036438,,
344,,689,0.8630549907684326,,
345,,691,0.857746958732605,,
346,,693,0.8805748224258423,,
347,,695,0.8748583793640137,,
348,,697,0.852663516998291,,
349,,699,,0.9253585934638977,
349,1.0479036569595337,699,,,1.1188863515853882
349,,699,0.9009183049201965,,
350,,701,0.8684465885162354,,
351,,703,0.9017173051834106,,
352,,705,0.8893829584121704,,
353,,707,0.898642361164093,,
354,,709,0.8667924404144287,,
355,,711,0.8590105772018433,,
356,,713,0.8611258864402771,,
357,,715,0.879610538482666,,
358,,717,0.897466778755188,,
359,,719,0.9041703939437866,,
360,,721,0.8937974572181702,,
361,,723,0.8593173027038574,,
362,,725,0.8683993816375732,,
363,,727,0.909851610660553,,
364,,729,0.8609358668327332,,
365,,731,0.864366888999939,,
366,,733,0.8735153675079346,,
367,,735,0.8575814962387085,,
368,,737,0.8706284761428833,,
369,,739,0.8598153591156006,,
370,,741,0.8551299571990967,,
371,,743,0.9053186774253845,,
372,,745,0.8825081586837769,,
373,,747,0.8643048405647278,,
374,,749,,0.8494181036949158,
374,,749,0.8590825796127319,,
375,,751,0.8970704078674316,,
376,,753,0.8676931858062744,,
377,,755,0.8580998182296753,,
378,,757,0.8917599320411682,,
379,,759,0.8741641640663147,,
380,,761,0.9173644781112671,,
381,,763,0.8918659090995789,,
382,,765,0.8699979782104492,,
383,,767,0.8830242156982422,,
384,,769,0.8718464374542236,,
385,,771,0.9060326814651489,,
386,,773,0.8692888021469116,,
387,,775,0.8708363771438599,,
388,,777,0.8841198682785034,,
389,,779,0.8748124241828918,,
390,,781,0.8939624428749084,,
391,,783,0.8647061586380005,,
392,,785,0.8687241077423096,,
393,,787,0.9062560796737671,,
394,,789,0.8667898774147034,,
395,,791,0.8571716547012329,,
396,,793,0.9163784384727478,,
397,,795,0.8888606429100037,,
398,,797,0.8989681005477905,,
399,,799,,0.8565824627876282,
399,1.1117050647735596,799,,,1.1754132509231567
399,,799,0.8787989020347595,,
400,,801,0.8758271932601929,,
401,,803,0.8729398250579834,,
402,,805,0.8641812801361084,,
403,,807,0.8739680051803589,,
404,,809,0.8757696151733398,,
405,,811,0.876498818397522,,
406,,813,0.8693181276321411,,
407,,815,0.906335175037384,,
408,,817,0.9010616540908813,,
409,,819,0.8769776821136475,,
410,,821,0.8546604514122009,,
411,,823,0.8448721170425415,,
412,,825,0.889319658279419,,
413,,827,0.90955650806427,,
414,,829,0.8461047410964966,,
415,,831,0.8711571097373962,,
416,,833,0.8659989833831787,,
417,,835,0.8590483665466309,,
418,,837,0.8602007627487183,,
419,,839,0.8543679714202881,,
420,,841,0.8779089450836182,,
421,,843,0.8938938975334167,,
422,,845,0.8564542531967163,,
423,,847,0.8587302565574646,,
424,,849,,0.8617636561393738,
424,,849,0.8741766214370728,,
425,,851,0.8987371921539307,,
426,,853,0.8900075554847717,,
427,,855,0.877557635307312,,
428,,857,0.9062001705169678,,
429,,859,0.8848146200180054,,
430,,861,0.8961190581321716,,
431,,863,0.8789283037185669,,
432,,865,0.8782033920288086,,
433,,867,0.8760538101196289,,
434,,869,0.8674628734588623,,
435,,871,0.8562617897987366,,
436,,873,0.870947003364563,,
437,,875,0.9030177593231201,,
438,,877,0.8888573050498962,,
439,,879,0.8787003755569458,,
440,,881,0.8664433360099792,,
441,,883,0.911400556564331,,
442,,885,0.8854327201843262,,
443,,887,0.9041875600814819,,
444,,889,0.874982476234436,,
445,,891,0.8606471419334412,,
446,,893,0.8724994659423828,,
447,,895,0.8622611165046692,,
448,,897,0.8576393127441406,,
449,,899,,0.8373146653175354,
449,1.0803625583648682,899,,,1.1498671770095825
449,,899,0.8575243949890137,,
450,,901,0.8642656207084656,,
451,,903,0.8952016830444336,,
452,,905,0.8538724184036255,,
453,,907,0.8574293255805969,,
454,,909,0.8936810493469238,,
455,,911,0.862571120262146,,
456,,913,0.8658573627471924,,
457,,915,0.8945849537849426,,
458,,917,0.8742392063140869,,
459,,919,0.8585497140884399,,
460,,921,0.9057842493057251,,
461,,923,0.8924623727798462,,
462,,925,0.8794176578521729,,
463,,927,0.8566944599151611,,
464,,929,0.8636866807937622,,
465,,931,0.8712924718856812,,
466,,933,0.9061436653137207,,
467,,935,0.8716778755187988,,
468,,937,0.8904640674591064,,
469,,939,0.8679877519607544,,
470,,941,0.9034755229949951,,
471,,943,0.8652440309524536,,
472,,945,0.8614107966423035,,
473,,947,0.9177754521369934,,
474,,949,,0.828982412815094,
474,,949,0.8544504642486572,,
475,,951,0.8592972755432129,,
476,,953,0.892307698726654,,
477,,955,0.8934569358825684,,
478,,957,0.8931992053985596,,
479,,959,0.8867126703262329,,
480,,961,0.8976113796234131,,
481,,963,0.8722078204154968,,
482,,965,0.8659547567367554,,
483,,967,0.8973697423934937,,
484,,969,0.8760697841644287,,
485,,971,0.8584500551223755,,
486,,973,0.8647699356079102,,
487,,975,0.8531430959701538,,
488,,977,0.8894420266151428,,
489,,979,0.8755029439926147,,
490,,981,0.8476067185401917,,
491,,983,0.8899403810501099,,
492,,985,0.9036744832992554,,
493,,987,0.8705713152885437,,
494,,989,0.9070186614990234,,
495,,991,0.8989320993423462,,
496,,993,0.8509658575057983,,
497,,995,0.8588480949401855,,
498,,997,0.9015689492225647,,
499,,999,,0.8893707394599915,
499,1.1598644256591797,999,,,1.216947317123413
499,,999,0.8792054057121277,,
500,,1001,0.8585174083709717,,
501,,1003,0.8753189444541931,,
502,,1005,0.8659017086029053,,
503,,1007,0.9061193466186523,,
504,,1009,0.869078516960144,,
505,,1011,0.863458514213562,,
506,,1013,0.8517583012580872,,
507,,1015,0.8626645803451538,,
508,,1017,0.8442451357841492,,
509,,1019,0.8618229031562805,,
510,,1021,0.8859860301017761,,
511,,1023,0.8982888460159302,,
512,,1025,0.8377577662467957,,
513,,1027,0.8865557909011841,,
514,,1029,0.8530756235122681,,
515,,1031,0.864647388458252,,
516,,1033,0.8493776917457581,,
517,,1035,0.8584169149398804,,
518,,1037,0.8617088198661804,,
519,,1039,0.8985640406608582,,
520,,1041,0.8472232818603516,,
521,,1043,0.8732531666755676,,
522,,1045,0.8472023606300354,,
523,,1047,0.860342264175415,,
524,,1049,,0.8229755163192749,
524,,1049,0.8431738615036011,,
525,,1051,0.8530887961387634,,
526,,1053,0.8928202390670776,,
527,,1055,0.9049773216247559,,
528,,1057,0.8621901869773865,,
529,,1059,0.8952006697654724,,
530,,1061,0.8569194078445435,,
531,,1063,0.8835042119026184,,
532,,1065,0.8808197975158691,,
533,,1067,0.8574315309524536,,
534,,1069,0.8683168888092041,,
535,,1071,0.8628838062286377,,
536,,1073,0.8909145593643188,,
537,,1075,0.8635467290878296,,
538,,1077,0.851135790348053,,
539,,1079,0.8882981538772583,,
540,,1081,0.8691320419311523,,
541,,1083,0.8450250625610352,,
542,,1085,0.896085262298584,,
543,,1087,0.8460620641708374,,
544,,1089,0.8958529233932495,,
545,,1091,0.8612030744552612,,
546,,1093,0.8544964790344238,,
547,,1095,0.8832553625106812,,
548,,1097,0.8916933536529541,,
549,,1099,,0.9067394137382507,
549,1.2212905883789062,1099,,,1.268787145614624
549,,1099,0.8855788111686707,,
550,,1101,0.8791070580482483,,
551,,1103,0.8533599376678467,,
552,,1105,0.9077626466751099,,
553,,1107,0.8596522808074951,,
554,,1109,0.8454769849777222,,
555,,1111,0.8576977849006653,,
556,,1113,0.8722894191741943,,
557,,1115,0.8960779905319214,,
558,,1117,0.8532432317733765,,
559,,1119,0.8689624071121216,,
560,,1121,0.8758376836776733,,
561,,1123,0.8598648309707642,,
562,,1125,0.8765730261802673,,
563,,1127,0.8635070323944092,,
564,,1129,0.8625333309173584,,
565,,1131,0.8604352474212646,,
566,,1133,0.8515775203704834,,
567,,1135,0.8563690185546875,,
568,,1137,0.8561822175979614,,
569,,1139,0.8728377819061279,,
570,,1141,0.8649998903274536,,
571,,1143,0.8527092933654785,,
572,,1145,0.8533800840377808,,
573,,1147,0.8530434966087341,,
574,,1149,,0.8264132738113403,
574,,1149,0.8502246141433716,,
575,,1151,0.8790642023086548,,
576,,1153,0.8660428524017334,,
577,,1155,0.8792048692703247,,
578,,1157,0.8569563031196594,,
579,,1159,0.8605644106864929,,
580,,1161,0.8585137724876404,,
581,,1163,0.8661292791366577,,
582,,1165,0.8859540224075317,,
583,,1167,0.8641017079353333,,
584,,1169,0.9057008028030396,,
585,,1171,0.8725243210792542,,
586,,1173,0.8900481462478638,,
587,,1175,0.8628948330879211,,
588,,1177,0.8545500040054321,,
589,,1179,0.9040404558181763,,
590,,1181,0.873026967048645,,
591,,1183,0.8815425634384155,,
592,,1185,0.9016876220703125,,
593,,1187,0.8663337230682373,,
594,,1189,0.8640522956848145,,
595,,1191,0.8500165939331055,,
596,,1193,0.8567361831665039,,
597,,1195,0.8946765661239624,,
598,,1197,0.8641595840454102,,
599,,1199,,0.836332380771637,
599,1.1072163581848145,1199,,,1.1642932891845703
599,,1199,0.8585445880889893,,
600,,1201,0.8862321376800537,,
601,,1203,0.8741275072097778,,
602,,1205,0.8638827800750732,,
603,,1207,0.8500819802284241,,
604,,1209,0.8595438003540039,,
605,,1211,0.8514519929885864,,
606,,1213,0.8669590950012207,,
607,,1215,0.8559681177139282,,
608,,1217,0.8644710779190063,,
609,,1219,0.8451300859451294,,
610,,1221,0.8690309524536133,,
611,,1223,0.8701938390731812,,
612,,1225,0.8514353632926941,,
613,,1227,0.8526757955551147,,
614,,1229,0.8509893417358398,,
615,,1231,0.8942655324935913,,
616,,1233,0.8658171892166138,,
617,,1235,0.8914235830307007,,
618,,1237,0.8529625535011292,,
619,,1239,0.8541514873504639,,
620,,1241,0.84315025806427,,
621,,1243,0.8477278351783752,,
622,,1245,0.8589620590209961,,
623,,1247,0.8470135927200317,,
624,,1249,,0.8575791716575623,
624,,1249,0.8647952079772949,,
625,,1251,0.8581113815307617,,
626,,1253,0.8723134994506836,,
627,,1255,0.8858303427696228,,
628,,1257,0.8676638603210449,,
629,,1259,0.8638203144073486,,
630,,1261,0.8866098523139954,,
631,,1263,0.8620181083679199,,
632,,1265,0.8468391299247742,,
633,,1267,0.8943704962730408,,
634,,1269,0.8626863956451416,,
635,,1271,0.8476254940032959,,
636,,1273,0.8448790311813354,,
637,,1275,0.8996759057044983,,
638,,1277,0.8550442457199097,,
639,,1279,0.8402742147445679,,
640,,1281,0.8995311260223389,,
641,,1283,0.8598359227180481,,
642,,1285,0.8517943620681763,,
643,,1287,0.8588727712631226,,
644,,1289,0.8663684129714966,,
645,,1291,0.843652069568634,,
646,,1293,0.8487897515296936,,
647,,1295,0.8550331592559814,,
648,,1297,0.8502943515777588,,
649,,1299,,0.8673415184020996,
649,1.0677752494812012,1299,,,1.1378871202468872
649,,1299,0.8716185092926025,,
650,,1301,0.8502672910690308,,
651,,1303,0.8576246500015259,,
652,,1305,0.8520585894584656,,
653,,1307,0.887492299079895,,
654,,1309,0.8501242995262146,,
655,,1311,0.8499492406845093,,
656,,1313,0.8522772192955017,,
657,,1315,0.8713430166244507,,
658,,1317,0.8749185800552368,,
659,,1319,0.869276762008667,,
660,,1321,0.84930020570755,,
661,,1323,0.8417425155639648,,
662,,1325,0.8726639747619629,,
663,,1327,0.844041109085083,,
664,,1329,0.878606915473938,,
665,,1331,0.8637814521789551,,
666,,1333,0.8424614667892456,,
667,,1335,0.8926180601119995,,
668,,1337,0.8552997708320618,,
669,,1339,0.893345832824707,,
670,,1341,0.8541570901870728,,
671,,1343,0.8911645412445068,,
672,,1345,0.8838467001914978,,
673,,1347,0.9045136570930481,,
674,,1349,,0.845991849899292,
674,,1349,0.8517005443572998,,
675,,1351,0.8587672710418701,,
676,,1353,0.8956294059753418,,
677,,1355,0.8494296073913574,,
678,,1357,0.8714611530303955,,
679,,1359,0.8524787425994873,,
680,,1361,0.8568640947341919,,
681,,1363,0.8425545692443848,,
682,,1365,0.8579037189483643,,
683,,1367,0.8875752687454224,,
684,,1369,0.8401363492012024,,
685,,1371,0.8881169557571411,,
686,,1373,0.8501479625701904,,
687,,1375,0.8348477482795715,,
688,,1377,0.8903917074203491,,
689,,1379,0.882278323173523,,
690,,1381,0.8747906684875488,,
691,,1383,0.8534533381462097,,
692,,1385,0.8539299964904785,,
693,,1387,0.8515756130218506,,
694,,1389,0.847481369972229,,
695,,1391,0.8521221280097961,,
696,,1393,0.8384356498718262,,
697,,1395,0.8499264121055603,,
698,,1397,0.8557432293891907,,
699,,1399,,0.8258166313171387,
699,1.0900263786315918,1399,,,1.1531128883361816
699,,1399,0.8434696197509766,,
700,,1401,0.8756488561630249,,
701,,1403,0.8720165491104126,,
702,,1405,0.8756579756736755,,
703,,1407,0.8377147912979126,,
704,,1409,0.8594751358032227,,
705,,1411,0.8900398015975952,,
706,,1413,0.8454504013061523,,
707,,1415,0.8830547332763672,,
708,,1417,0.851324200630188,,
709,,1419,0.9015533328056335,,
710,,1421,0.8772849440574646,,
711,,1423,0.8614805936813354,,
712,,1425,0.8562414050102234,,
713,,1427,0.8754153847694397,,
714,,1429,0.8637542724609375,,
715,,1431,0.8925971984863281,,
716,,1433,0.8557361364364624,,
717,,1435,0.8866497874259949,,
718,,1437,0.8701424598693848,,
719,,1439,0.8536522388458252,,
720,,1441,0.8758965730667114,,
721,,1443,0.8946174383163452,,
722,,1445,0.8916714787483215,,
723,,1447,0.8448623418807983,,
724,,1449,,0.8904443383216858,
724,,1449,0.8793745040893555,,
725,,1451,0.8607202768325806,,
726,,1453,0.8829044103622437,,
727,,1455,0.8867806196212769,,
728,,1457,0.8472995758056641,,
729,,1459,0.871710479259491,,
730,,1461,0.8888068199157715,,
731,,1463,0.8646354675292969,,
732,,1465,0.864673912525177,,
733,,1467,0.8903342485427856,,
734,,1469,0.8597667217254639,,
735,,1471,0.8454852104187012,,
736,,1473,0.8468968272209167,,
737,,1475,0.8644542694091797,,
738,,1477,0.83378666639328,,
739,,1479,0.8521379828453064,,
740,,1481,0.8401110172271729,,
741,,1483,0.882086455821991,,
742,,1485,0.8518117666244507,,
743,,1487,0.838066577911377,,
744,,1489,0.8683599233627319,,
745,,1491,0.8637418746948242,,
746,,1493,0.8491595983505249,,
747,,1495,0.8581183552742004,,
748,,1497,0.859505295753479,,
749,,1499,,0.8198027610778809,
749,1.035381555557251,1499,,,1.105967402458191
749,,1499,0.8424640893936157,,
