unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,fit_time_seconds
54,2023-07-17 09:00:00,2023-07-16 09:00:00,2.1455497e-08,2.3115769e-08,2.1238073e-08,2.994979e-09,107.33604073524475
54,2023-08-09 18:00:00,2023-08-09 15:00:00,4.8703033e-08,4.830781e-08,4.8569845e-08,5.1073442e-08,107.33604073524475
54,2023-08-09 21:00:00,2023-08-09 15:00:00,4.223477e-08,4.2428244e-08,4.1326714e-08,4.7480224e-08,107.33604073524475
54,2023-08-10 00:00:00,2023-08-09 15:00:00,3.6769823e-08,3.7632944e-08,3.863501e-08,4.6797886e-08,107.33604073524475
54,2023-08-10 03:00:00,2023-08-09 15:00:00,3.992821e-08,4.119589e-08,4.2832305e-08,4.7577966e-08,107.33604073524475
54,2023-08-10 06:00:00,2023-08-09 15:00:00,4.0250875e-08,4.21609e-08,4.2435584e-08,4.4296915e-08,107.33604073524475
54,2023-08-10 09:00:00,2023-08-09 15:00:00,3.5190503e-08,3.727281e-08,3.4804792e-08,3.397997e-08,107.33604073524475
54,2023-08-10 12:00:00,2023-08-09 15:00:00,3.4749437e-08,3.709299e-08,3.8315846e-08,3.0901944e-08,107.33604073524475
54,2023-08-10 15:00:00,2023-08-09 15:00:00,4.5511044e-08,4.7214805e-08,4.7961883e-08,4.9525056e-08,107.33604073524475
54,2023-09-03 00:00:00,2023-09-02 21:00:00,2.6551433e-08,2.4744429e-08,2.5850005e-08,2.3511872e-08,107.33604073524475
54,2023-09-03 03:00:00,2023-09-02 21:00:00,2.903245e-08,2.7936347e-08,2.8930003e-08,2.3257686e-08,107.33604073524475
54,2023-09-03 06:00:00,2023-09-02 21:00:00,2.8351245e-08,2.76131e-08,2.9179406e-08,2.309793e-08,107.33604073524475
54,2023-09-03 09:00:00,2023-09-02 21:00:00,2.5861429e-08,2.4792627e-08,2.5072195e-08,2.2965029e-08,107.33604073524475
54,2023-09-03 12:00:00,2023-09-02 21:00:00,3.3275803e-08,3.2946236e-08,3.1305035e-08,2.6404557e-08,107.33604073524475
54,2023-09-03 15:00:00,2023-09-02 21:00:00,4.231857e-08,4.1844164e-08,4.056608e-08,3.5616516e-08,107.33604073524475
54,2023-09-03 18:00:00,2023-09-02 21:00:00,4.30721e-08,4.2259988e-08,4.271254e-08,3.305488e-08,107.33604073524475
54,2023-09-03 21:00:00,2023-09-02 21:00:00,3.1081107e-08,3.08979e-08,3.1739656e-08,3.212501e-08,107.33604073524475
54,2023-09-27 06:00:00,2023-09-27 03:00:00,2.5614503e-08,2.4084592e-08,2.3104992e-08,2.8617217e-08,107.33604073524475
54,2023-09-27 09:00:00,2023-09-27 03:00:00,2.1925702e-08,2.0521547e-08,1.8707196e-08,4.207005e-08,107.33604073524475
54,2023-09-27 12:00:00,2023-09-27 03:00:00,3.6657685e-08,3.5788577e-08,3.292289e-08,4.0003215e-08,107.33604073524475
54,2023-09-27 15:00:00,2023-09-27 03:00:00,4.6406264e-08,4.5311566e-08,4.3735046e-08,5.154135e-08,107.33604073524475
54,2023-09-27 18:00:00,2023-09-27 03:00:00,4.7193943e-08,4.5807184e-08,4.4389743e-08,5.6407295e-08,107.33604073524475
54,2023-09-27 21:00:00,2023-09-27 03:00:00,3.5649816e-08,3.5433125e-08,3.2963005e-08,5.5770677e-08,107.33604073524475
54,2023-09-28 00:00:00,2023-09-27 03:00:00,2.322361e-08,2.3413694e-08,2.2715296e-08,5.5411896e-08,107.33604073524475
54,2023-09-28 03:00:00,2023-09-27 03:00:00,2.6402297e-08,2.6299944e-08,2.451978e-08,5.9143296e-08,107.33604073524475
54,2023-10-21 12:00:00,2023-10-21 09:00:00,4.185452e-08,4.3911964e-08,4.1133138e-08,4.600419e-08,107.33604073524475
54,2023-10-21 15:00:00,2023-10-21 09:00:00,5.0431318e-08,5.345348e-08,4.9701e-08,5.0958654e-08,107.33604073524475
54,2023-10-21 18:00:00,2023-10-21 09:00:00,4.8052495e-08,4.9840132e-08,4.9043027e-08,5.362405e-08,107.33604073524475
54,2023-10-21 21:00:00,2023-10-21 09:00:00,3.2666854e-08,3.5274336e-08,3.5615983e-08,4.3223828e-08,107.33604073524475
54,2023-10-22 00:00:00,2023-10-21 09:00:00,2.8827792e-08,2.9312158e-08,2.9609652e-08,4.2179497e-08,107.33604073524475
54,2023-10-22 03:00:00,2023-10-21 09:00:00,3.2446252e-08,3.461191e-08,3.428092e-08,4.80266e-08,107.33604073524475
54,2023-10-22 06:00:00,2023-10-21 09:00:00,3.1938914e-08,3.457605e-08,3.427031e-08,4.5197787e-08,107.33604073524475
54,2023-10-22 09:00:00,2023-10-21 09:00:00,2.851344e-08,2.8993925e-08,2.854344e-08,3.7168174e-08,107.33604073524475
54,2023-11-14 18:00:00,2023-11-14 15:00:00,3.331422e-08,3.373342e-08,3.4811997e-08,2.8213238e-08,107.33604073524475
54,2023-11-14 21:00:00,2023-11-14 15:00:00,2.5108406e-08,2.5128717e-08,2.6302645e-08,2.3735721e-08,107.33604073524475
54,2023-11-15 00:00:00,2023-11-14 15:00:00,1.5546933e-08,1.7293871e-08,1.9325716e-08,2.7645452e-08,107.33604073524475
54,2023-11-15 03:00:00,2023-11-14 15:00:00,1.6236168e-08,1.9246539e-08,2.0614934e-08,3.3738278e-08,107.33604073524475
54,2023-11-15 06:00:00,2023-11-14 15:00:00,1.6263721e-08,1.9893399e-08,1.9594891e-08,3.273637e-08,107.33604073524475
54,2023-11-15 09:00:00,2023-11-14 15:00:00,1.1343082e-08,1.5544419e-08,1.7264766e-08,2.3614506e-08,107.33604073524475
54,2023-11-15 12:00:00,2023-11-14 15:00:00,3.3263138e-08,3.4200166e-08,3.4775898e-08,3.590995e-08,107.33604073524475
54,2023-11-15 15:00:00,2023-11-14 15:00:00,3.9569553e-08,3.9710606e-08,3.9996976e-08,4.518356e-08,107.33604073524475
54,2023-12-09 00:00:00,2023-12-08 21:00:00,2.8599768e-08,2.8991106e-08,2.8194785e-08,3.006961e-08,107.33604073524475
54,2023-12-09 03:00:00,2023-12-08 21:00:00,2.939373e-08,2.9918358e-08,2.7631257e-08,2.9012588e-08,107.33604073524475
54,2023-12-09 06:00:00,2023-12-08 21:00:00,2.789158e-08,2.7655869e-08,2.696181e-08,3.0339308e-08,107.33604073524475
54,2023-12-09 09:00:00,2023-12-08 21:00:00,2.4271388e-08,2.5144839e-08,2.5704052e-08,3.1849595e-08,107.33604073524475
54,2023-12-09 12:00:00,2023-12-08 21:00:00,3.464889e-08,3.571905e-08,3.4767638e-08,3.6664044e-08,107.33604073524475
54,2023-12-09 15:00:00,2023-12-08 21:00:00,3.853634e-08,4.0364693e-08,3.942795e-08,3.264782e-08,107.33604073524475
54,2023-12-09 18:00:00,2023-12-08 21:00:00,3.9646057e-08,4.045541e-08,3.9400685e-08,2.8228866e-08,107.33604073524475
54,2023-12-09 21:00:00,2023-12-08 21:00:00,3.5800763e-08,3.5106172e-08,3.564854e-08,2.9173439e-08,107.33604073524475
54,2024-01-02 06:00:00,2024-01-02 03:00:00,1.4395236e-08,1.3104754e-08,1.3770796e-08,1.9053969e-08,107.33604073524475
