unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,fit_time_seconds
54,2023-07-16 15:00:00,2023-07-16 09:00:00,7.131386e-11,3.288396e-10,2.1359539e-10,4.8704152e-11,1381.3566772937775
54,2023-07-16 18:00:00,2023-07-16 09:00:00,3.271973e-11,-5.863446e-11,1.0711062e-10,8.431478e-11,1381.3566772937775
54,2023-07-16 21:00:00,2023-07-16 09:00:00,1.0880837e-09,1.4030124e-09,1.3361082e-09,1.9345094e-09,1381.3566772937775
54,2023-07-17 00:00:00,2023-07-16 09:00:00,5.0603e-09,5.133673e-09,4.9380913e-09,6.058019e-09,1381.3566772937775
54,2023-07-17 03:00:00,2023-07-16 09:00:00,5.357213e-09,5.3451394e-09,5.385922e-09,7.672135e-09,1381.3566772937775
54,2023-07-17 06:00:00,2023-07-16 09:00:00,5.1302487e-09,5.6048437e-09,5.3227733e-09,8.441502e-09,1381.3566772937775
54,2023-07-17 09:00:00,2023-07-16 09:00:00,4.941553e-09,5.2610813e-09,5.3912235e-09,8.93665e-09,1381.3566772937775
54,2023-08-09 18:00:00,2023-08-09 15:00:00,4.2760235e-09,4.2141113e-09,4.355659e-09,4.0382986e-09,1381.3566772937775
54,2023-08-09 21:00:00,2023-08-09 15:00:00,4.992876e-09,5.2146394e-09,4.9837148e-09,5.6360925e-09,1381.3566772937775
54,2023-08-10 00:00:00,2023-08-09 15:00:00,6.1985506e-09,6.251867e-09,5.7414247e-09,5.3162457e-09,1381.3566772937775
54,2023-08-10 03:00:00,2023-08-09 15:00:00,6.4818617e-09,6.618356e-09,5.8442495e-09,5.093918e-09,1381.3566772937775
54,2023-08-10 06:00:00,2023-08-09 15:00:00,6.0112124e-09,6.0865193e-09,5.7099094e-09,5.5887943e-09,1381.3566772937775
54,2023-08-10 09:00:00,2023-08-09 15:00:00,5.763468e-09,5.4481197e-09,5.7036162e-09,6.073053e-09,1381.3566772937775
54,2023-08-10 12:00:00,2023-08-09 15:00:00,4.3575565e-09,3.1872414e-09,4.6179336e-09,1.5638882e-08,1381.3566772937775
54,2023-08-10 15:00:00,2023-08-09 15:00:00,4.1064094e-09,3.0134417e-09,4.433848e-09,1.5043781e-08,1381.3566772937775
54,2023-09-03 00:00:00,2023-09-02 21:00:00,1.7050612e-08,1.8349375e-08,1.6351688e-08,1.6658642e-08,1381.3566772937775
54,2023-09-03 03:00:00,2023-09-02 21:00:00,1.6385732e-08,1.7399877e-08,1.4760587e-08,1.5074303e-08,1381.3566772937775
54,2023-09-03 06:00:00,2023-09-02 21:00:00,1.4926297e-08,1.6501426e-08,1.3873436e-08,1.3405025e-08,1381.3566772937775
54,2023-09-03 09:00:00,2023-09-02 21:00:00,1.4910825e-08,1.6260502e-08,1.3325015e-08,1.05701e-08,1381.3566772937775
54,2023-09-03 12:00:00,2023-09-02 21:00:00,1.6500275e-08,1.6899719e-08,1.457603e-08,1.8217879e-08,1381.3566772937775
54,2023-09-03 15:00:00,2023-09-02 21:00:00,1.4251385e-08,1.32011335e-08,1.2310127e-08,1.2104234e-08,1381.3566772937775
54,2023-09-03 18:00:00,2023-09-02 21:00:00,1.2191906e-08,1.1680941e-08,1.1312389e-08,6.8624537e-09,1381.3566772937775
