unique_id,ds,cutoff,y,RandomForest,XGBoost,LightGBM,fit_time_seconds
64,2023-01-28 03:00:00,2023-01-27 15:00:00,6.893572e-09,8.928643182058317e-09,8.929301e-09,7.223185604297425e-09,120.28509593009949
64,2023-01-28 06:00:00,2023-01-27 15:00:00,9.477614e-09,8.928643182058317e-09,8.929301e-09,7.95798109748614e-09,120.28509593009949
64,2023-01-28 09:00:00,2023-01-27 15:00:00,9.7983435e-09,8.928643182058317e-09,8.929301e-09,8.654408148595085e-09,120.28509593009949
64,2023-01-28 12:00:00,2023-01-27 15:00:00,9.302369e-09,8.928643182058317e-09,8.929301e-09,5.393391334800252e-09,120.28509593009949
64,2023-01-28 15:00:00,2023-01-27 15:00:00,4.6787516e-09,8.928643182058317e-09,8.929301e-09,3.570326243994675e-09,120.28509593009949
65,2023-01-27 18:00:00,2023-01-27 15:00:00,5.0552096e-10,8.928643182058317e-09,8.929301e-09,2.269976584245466e-10,120.28509593009949
65,2023-01-27 21:00:00,2023-01-27 15:00:00,1.6505943e-09,8.928643182058317e-09,8.929301e-09,1.1433175845723991e-09,120.28509593009949
65,2023-01-28 00:00:00,2023-01-27 15:00:00,4.9538196e-09,8.928643182058317e-09,8.929301e-09,5.4846557229851425e-09,120.28509593009949
65,2023-01-28 03:00:00,2023-01-27 15:00:00,7.908326e-09,8.928643182058317e-09,8.929301e-09,7.215205947673156e-09,120.28509593009949
65,2023-01-28 06:00:00,2023-01-27 15:00:00,9.772479e-09,8.928643182058317e-09,8.929301e-09,7.836417338630369e-09,120.28509593009949
65,2023-01-28 09:00:00,2023-01-27 15:00:00,9.793963e-09,8.928643182058317e-09,8.929301e-09,8.497457171816631e-09,120.28509593009949
65,2023-01-28 12:00:00,2023-01-27 15:00:00,1.01279305e-08,8.928643182058317e-09,8.929301e-09,5.805360072651369e-09,120.28509593009949
65,2023-01-28 15:00:00,2023-01-27 15:00:00,5.8889107e-09,8.928643182058317e-09,8.929301e-09,4.159101143221694e-09,120.28509593009949
66,2023-01-27 18:00:00,2023-01-27 15:00:00,0.0,8.928643182058317e-09,8.929301e-09,-1.1096347485904693e-10,120.28509593009949
66,2023-01-27 21:00:00,2023-01-27 15:00:00,2.0771473e-10,8.928643182058317e-09,8.929301e-09,1.6110746564855985e-10,120.28509593009949
66,2023-01-28 00:00:00,2023-01-27 15:00:00,6.052667e-09,8.928643182058317e-09,8.929301e-09,5.490714546808364e-09,120.28509593009949
66,2023-01-28 03:00:00,2023-01-27 15:00:00,7.707575e-09,8.928643182058317e-09,8.929301e-09,6.9650142751100694e-09,120.28509593009949
66,2023-01-28 06:00:00,2023-01-27 15:00:00,8.7216e-09,8.928643182058317e-09,8.929301e-09,7.381393647437941e-09,120.28509593009949
66,2023-01-28 09:00:00,2023-01-27 15:00:00,9.264818e-09,8.928643182058317e-09,8.929301e-09,7.723342269343762e-09,120.28509593009949
66,2023-01-28 12:00:00,2023-01-27 15:00:00,1.5332617e-08,8.928643182058317e-09,8.929301e-09,6.338076711479606e-09,120.28509593009949
66,2023-01-28 15:00:00,2023-01-27 15:00:00,1.04255395e-08,8.928643182058317e-09,8.929301e-09,4.143398145733067e-09,120.28509593009949
67,2023-01-27 18:00:00,2023-01-27 15:00:00,4.3304027e-11,8.928643182058317e-09,8.929301e-09,-1.0285638254057813e-10,120.28509593009949
67,2023-01-27 21:00:00,2023-01-27 15:00:00,4.9691984e-10,8.928643182058317e-09,8.929301e-09,1.3234436424177077e-10,120.28509593009949
67,2023-01-28 00:00:00,2023-01-27 15:00:00,5.442099e-09,8.928643182058317e-09,8.929301e-09,5.195536190255674e-09,120.28509593009949
67,2023-01-28 03:00:00,2023-01-27 15:00:00,7.460004e-09,8.928643182058317e-09,8.929301e-09,6.538365132148477e-09,120.28509593009949
67,2023-01-28 06:00:00,2023-01-27 15:00:00,7.977637e-09,8.928643182058317e-09,8.929301e-09,6.786492371159884e-09,120.28509593009949
67,2023-01-28 09:00:00,2023-01-27 15:00:00,7.456771e-09,8.928643182058317e-09,8.929301e-09,6.757187295854591e-09,120.28509593009949
