unique_id,ds,cutoff,y,RandomForest,XGBoost,LightGBM,fit_time_seconds
65,2023-01-28 15:00:00,2023-01-27 15:00:00,5.2985246e-08,3.750382007968788e-08,3.3331744e-08,4.985430078187236e-08,1062.9839596748352
66,2023-01-27 18:00:00,2023-01-27 15:00:00,6.360473e-08,3.750382007968788e-08,3.3331744e-08,5.970749591795199e-08,1062.9839596748352
66,2023-01-27 21:00:00,2023-01-27 15:00:00,5.8887885e-08,3.750382007968788e-08,3.3331744e-08,4.6901851720969584e-08,1062.9839596748352
66,2023-01-28 00:00:00,2023-01-27 15:00:00,3.0234144e-08,2.4402468274780462e-08,3.3331744e-08,2.3226939242525078e-08,1062.9839596748352
66,2023-01-28 03:00:00,2023-01-27 15:00:00,3.0411414e-08,2.4402468274780462e-08,3.3331744e-08,2.3334074869957927e-08,1062.9839596748352
66,2023-01-28 06:00:00,2023-01-27 15:00:00,2.8316459e-08,2.4402468274780462e-08,3.3331744e-08,2.1825763002106634e-08,1062.9839596748352
66,2023-01-28 09:00:00,2023-01-27 15:00:00,2.1598455e-08,2.4402468274780462e-08,3.3331744e-08,1.626824142063745e-08,1062.9839596748352
66,2023-01-28 12:00:00,2023-01-27 15:00:00,4.3529532e-08,3.750382007968788e-08,3.3331744e-08,3.681903107812415e-08,1062.9839596748352
66,2023-01-28 15:00:00,2023-01-27 15:00:00,5.0446122e-08,3.750382007968788e-08,3.3331744e-08,4.806829296267992e-08,1062.9839596748352
67,2023-01-27 18:00:00,2023-01-27 15:00:00,6.125689e-08,3.750382007968788e-08,3.3331744e-08,5.662309582033865e-08,1062.9839596748352
67,2023-01-27 21:00:00,2023-01-27 15:00:00,5.4569636e-08,3.750382007968788e-08,3.3331744e-08,4.2579175049799866e-08,1062.9839596748352
67,2023-01-28 00:00:00,2023-01-27 15:00:00,2.4474573e-08,2.4402468274780462e-08,3.3331744e-08,1.966429520471974e-08,1062.9839596748352
67,2023-01-28 03:00:00,2023-01-27 15:00:00,2.2364176e-08,2.4402468274780462e-08,3.3331744e-08,1.9790564098432056e-08,1062.9839596748352
67,2023-01-28 06:00:00,2023-01-27 15:00:00,2.2019519e-08,2.4402468274780462e-08,3.3331744e-08,1.8827507525014522e-08,1062.9839596748352
67,2023-01-28 09:00:00,2023-01-27 15:00:00,1.9208551e-08,2.4402468274780462e-08,3.3331744e-08,1.4393454122225079e-08,1062.9839596748352
67,2023-01-28 12:00:00,2023-01-27 15:00:00,4.3633207e-08,3.750382007968788e-08,3.3331744e-08,3.683575528712726e-08,1062.9839596748352
67,2023-01-28 15:00:00,2023-01-27 15:00:00,5.100488e-08,3.750382007968788e-08,3.3331744e-08,4.75863940066284e-08,1062.9839596748352
68,2023-01-27 18:00:00,2023-01-27 15:00:00,5.7791823e-08,3.750382007968788e-08,3.3331744e-08,5.462737023463649e-08,1062.9839596748352
68,2023-01-27 21:00:00,2023-01-27 15:00:00,4.6242604e-08,3.750382007968788e-08,3.3331744e-08,4.154041932544697e-08,1062.9839596748352
68,2023-01-28 00:00:00,2023-01-27 15:00:00,1.802567e-08,2.4402468274780462e-08,3.3331744e-08,1.886176263698491e-08,1062.9839596748352
68,2023-01-28 03:00:00,2023-01-27 15:00:00,1.5090105e-08,2.4402468274780462e-08,3.3331744e-08,1.9475967848426592e-08,1062.9839596748352
68,2023-01-28 06:00:00,2023-01-27 15:00:00,1.6991853e-08,2.4402468274780462e-08,3.3331744e-08,1.92695847264538e-08,1062.9839596748352
68,2023-01-28 09:00:00,2023-01-27 15:00:00,1.7785121e-08,2.4402468274780462e-08,3.3331744e-08,1.4562927717393171e-08,1062.9839596748352
68,2023-01-28 12:00:00,2023-01-27 15:00:00,4.1696378e-08,3.750382007968788e-08,3.3331744e-08,3.534387047931757e-08,1062.9839596748352
68,2023-01-28 15:00:00,2023-01-27 15:00:00,5.221487e-08,3.750382007968788e-08,3.3331744e-08,4.525525953593107e-08,1062.9839596748352
69,2023-01-27 18:00:00,2023-01-27 15:00:00,5.511255e-08,3.750382007968788e-08,3.3331744e-08,5.2543204961636136e-08,1062.9839596748352
69,2023-01-27 21:00:00,2023-01-27 15:00:00,4.0342012e-08,3.750382007968788e-08,3.3331744e-08,4.021995718595513e-08,1062.9839596748352
69,2023-01-28 00:00:00,2023-01-27 15:00:00,1.1406204e-08,2.4402468274780462e-08,3.3331744e-08,1.876364204407408e-08,1062.9839596748352
69,2023-01-28 03:00:00,2023-01-27 15:00:00,1.1968247e-08,2.4402468274780462e-08,3.3331744e-08,1.9967693632551435e-08,1062.9839596748352
69,2023-01-28 06:00:00,2023-01-27 15:00:00,1.8291074e-08,2.4402468274780462e-08,3.3331744e-08,1.9962534391330315e-08,1062.9839596748352
69,2023-01-28 09:00:00,2023-01-27 15:00:00,1.587849e-08,2.4402468274780462e-08,3.3331744e-08,1.5129915687412037e-08,1062.9839596748352
69,2023-01-28 12:00:00,2023-01-27 15:00:00,4.1202494e-08,3.750382007968788e-08,3.3331744e-08,3.6329441915929613e-08,1062.9839596748352
69,2023-01-28 15:00:00,2023-01-27 15:00:00,5.2910867e-08,3.750382007968788e-08,3.3331744e-08,4.555784552608889e-08,1062.9839596748352
70,2023-01-27 18:00:00,2023-01-27 15:00:00,5.3717834e-08,3.750382007968788e-08,3.3331744e-08,5.127821004398623e-08,1062.9839596748352
70,2023-01-27 21:00:00,2023-01-27 15:00:00,3.7783053e-08,3.750382007968788e-08,3.3331744e-08,3.93456500414445e-08,1062.9839596748352
70,2023-01-28 00:00:00,2023-01-27 15:00:00,1.1537878e-08,2.4402468274780462e-08,3.3331744e-08,2.068684341024068e-08,1062.9839596748352
70,2023-01-28 03:00:00,2023-01-27 15:00:00,1.4033471e-08,2.4402468274780462e-08,3.3331744e-08,2.2442981636838444e-08,1062.9839596748352
70,2023-01-28 06:00:00,2023-01-27 15:00:00,1.8667423e-08,2.4402468274780462e-08,3.3331744e-08,2.119732972262253e-08,1062.9839596748352
70,2023-01-28 09:00:00,2023-01-27 15:00:00,8.902584e-09,2.4402468274780462e-08,3.3331744e-08,1.53908875553073e-08,1062.9839596748352
70,2023-01-28 12:00:00,2023-01-27 15:00:00,4.0325386e-08,3.750382007968788e-08,3.3331744e-08,3.670629492007697e-08,1062.9839596748352
70,2023-01-28 15:00:00,2023-01-27 15:00:00,5.3996107e-08,3.750382007968788e-08,3.3331744e-08,4.6190415265947224e-08,1062.9839596748352
71,2023-01-27 18:00:00,2023-01-27 15:00:00,5.52304e-08,3.750382007968788e-08,3.3331744e-08,5.277123790346628e-08,1062.9839596748352
71,2023-01-27 21:00:00,2023-01-27 15:00:00,4.675683e-08,3.750382007968788e-08,3.3331744e-08,4.177084798790191e-08,1062.9839596748352
71,2023-01-28 00:00:00,2023-01-27 15:00:00,2.2448088e-08,2.4402468274780462e-08,3.3331744e-08,2.5020247670263323e-08,1062.9839596748352
71,2023-01-28 03:00:00,2023-01-27 15:00:00,2.5568529e-08,2.4402468274780462e-08,3.3331744e-08,2.5241706519143774e-08,1062.9839596748352
71,2023-01-28 06:00:00,2023-01-27 15:00:00,2.2175948e-08,2.4402468274780462e-08,3.3331744e-08,2.2731728648151815e-08,1062.9839596748352
