epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
173,,347,1.182896614074707,,
174,,349,,1.2692780494689941,
174,,349,1.2149431705474854,,
175,,351,1.1709282398223877,,
176,,353,1.135106086730957,,
177,,355,1.240082025527954,,
178,,357,1.1904056072235107,,
179,,359,1.1662883758544922,,
180,,361,1.1664557456970215,,
181,,363,1.1603682041168213,,
182,,365,1.1384421586990356,,
183,,367,1.2053236961364746,,
184,,369,1.23555588722229,,
185,,371,1.1643985509872437,,
186,,373,1.1236765384674072,,
187,,375,1.1792776584625244,,
188,,377,1.142352819442749,,
189,,379,1.1330084800720215,,
190,,381,1.1324944496154785,,
191,,383,1.1310436725616455,,
192,,385,1.160310983657837,,
193,,387,1.1193914413452148,,
194,,389,1.1390769481658936,,
195,,391,1.1988732814788818,,
196,,393,1.0967252254486084,,
197,,395,1.1581686735153198,,
198,,397,1.1358709335327148,,
199,,399,,1.1509579420089722,
199,1.1956901550292969,399,,,1.2205407619476318
199,,399,1.1619608402252197,,
200,,401,1.1310920715332031,,
201,,403,1.1612155437469482,,
202,,405,1.1360788345336914,,
203,,407,1.1720993518829346,,
204,,409,1.1947832107543945,,
205,,411,1.1352876424789429,,
206,,413,1.1476272344589233,,
207,,415,1.1187212467193604,,
208,,417,1.1327942609786987,,
209,,419,1.132171392440796,,
210,,421,1.1932917833328247,,
211,,423,1.1253962516784668,,
212,,425,1.1379907131195068,,
213,,427,1.1334292888641357,,
214,,429,1.1838901042938232,,
215,,431,1.159531593322754,,
216,,433,1.1377285718917847,,
217,,435,1.1744215488433838,,
218,,437,1.0994126796722412,,
219,,439,1.148398518562317,,
220,,441,1.1478087902069092,,
221,,443,1.1585079431533813,,
222,,445,1.171356201171875,,
223,,447,1.138983964920044,,
224,,449,,1.1763508319854736,
224,,449,1.1464436054229736,,
225,,451,1.1216537952423096,,
226,,453,1.145827293395996,,
227,,455,1.1247022151947021,,
228,,457,1.133284091949463,,
229,,459,1.1447349786758423,,
230,,461,1.114243984222412,,
231,,463,1.2056066989898682,,
232,,465,1.1466912031173706,,
233,,467,1.1692942380905151,,
234,,469,1.1281983852386475,,
235,,471,1.1132502555847168,,
236,,473,1.193853735923767,,
237,,475,1.0889928340911865,,
238,,477,1.159741997718811,,
239,,479,1.1069684028625488,,
240,,481,1.1730194091796875,,
241,,483,1.1190968751907349,,
242,,485,1.166795253753662,,
243,,487,1.1045656204223633,,
244,,489,1.098890781402588,,
245,,491,1.1078972816467285,,
246,,493,1.1137609481811523,,
247,,495,1.0902173519134521,,
248,,497,1.125229835510254,,
249,,499,,1.1599935293197632,
249,1.213911771774292,499,,,1.2217978239059448
249,,499,1.1492362022399902,,
250,,501,1.0906349420547485,,
251,,503,1.1014132499694824,,
252,,505,1.1212835311889648,,
253,,507,1.1210880279541016,,
254,,509,1.1027016639709473,,
255,,511,1.1733219623565674,,
256,,513,1.0841724872589111,,
257,,515,1.1467585563659668,,
258,,517,1.1365357637405396,,
259,,519,1.1160452365875244,,
260,,521,1.1483511924743652,,
261,,523,1.1603660583496094,,
262,,525,1.0994622707366943,,
263,,527,1.079922080039978,,
264,,529,1.1021112203598022,,
265,,531,1.087357521057129,,
266,,533,1.0897718667984009,,
267,,535,1.090625286102295,,
268,,537,1.0999377965927124,,
269,,539,1.1118688583374023,,
270,,541,1.1052746772766113,,
271,,543,1.1066310405731201,,
272,,545,1.118539810180664,,
273,,547,1.171229362487793,,
274,,549,,1.0640590190887451,
274,,549,1.0903372764587402,,
275,,551,1.09251868724823,,
276,,553,1.1161965131759644,,
277,,555,1.1283090114593506,,
278,,557,1.1017165184020996,,
279,,559,1.1142239570617676,,
280,,561,1.0851045846939087,,
281,,563,1.1711227893829346,,
282,,565,1.1109721660614014,,
283,,567,1.1260986328125,,
284,,569,1.0945560932159424,,
285,,571,1.0958232879638672,,
286,,573,1.0887203216552734,,
287,,575,1.1116546392440796,,
288,,577,1.0665457248687744,,
289,,579,1.1341631412506104,,
290,,581,1.0969038009643555,,
291,,583,1.112640142440796,,
292,,585,1.0912566184997559,,
293,,587,1.0856273174285889,,
294,,589,1.1069351434707642,,
295,,591,1.0973916053771973,,
296,,593,1.0855307579040527,,
297,,595,1.0967588424682617,,
298,,597,1.0950539112091064,,
299,,599,,1.0290696620941162,
299,1.1884771585464478,599,,,1.200055480003357
299,,599,1.0649701356887817,,
300,,601,1.0603268146514893,,
301,,603,1.0651483535766602,,
302,,605,1.1795141696929932,,
303,,607,1.1245768070220947,,
304,,609,1.1728854179382324,,
305,,611,1.1078078746795654,,
306,,613,1.1475145816802979,,
307,,615,1.1399941444396973,,
308,,617,1.1242125034332275,,
309,,619,1.0545039176940918,,
310,,621,1.0781199932098389,,
311,,623,1.0600965023040771,,
312,,625,1.1453089714050293,,
313,,627,1.0979633331298828,,
314,,629,1.074016809463501,,
315,,631,1.1665058135986328,,
316,,633,1.0888617038726807,,
317,,635,1.0755724906921387,,
318,,637,1.0644311904907227,,
319,,639,1.1084020137786865,,
320,,641,1.110996961593628,,
321,,643,1.1014821529388428,,
322,,645,1.0748167037963867,,
323,,647,1.0884944200515747,,
324,,649,,1.170952558517456,
324,,649,1.1321427822113037,,
325,,651,1.1012208461761475,,
326,,653,1.1405402421951294,,
327,,655,1.1000268459320068,,
328,,657,1.0970420837402344,,
329,,659,1.0729851722717285,,
330,,661,1.0885518789291382,,
331,,663,1.0778803825378418,,
332,,665,1.0695915222167969,,
333,,667,1.0663700103759766,,
334,,669,1.0837550163269043,,
335,,671,1.1181800365447998,,
336,,673,1.0897228717803955,,
337,,675,1.093515157699585,,
338,,677,1.150780439376831,,
339,,679,1.1278231143951416,,
340,,681,1.1040931940078735,,
341,,683,1.10707688331604,,
342,,685,1.129465103149414,,
343,,687,1.0940074920654297,,
344,,689,1.0603313446044922,,
345,,691,1.049759030342102,,
346,,693,1.043044090270996,,
347,,695,1.0691092014312744,,
348,,697,1.131335973739624,,
349,,699,,1.196653127670288,
349,1.4013280868530273,699,,,1.4338732957839966
349,,699,1.139682412147522,,
350,,701,1.146267294883728,,
351,,703,1.109526515007019,,
352,,705,1.1558258533477783,,
353,,707,1.1039085388183594,,
354,,709,1.1234121322631836,,
355,,711,1.0919413566589355,,
356,,713,1.0824097394943237,,
357,,715,1.0922404527664185,,
358,,717,1.0609339475631714,,
359,,719,1.0629897117614746,,
360,,721,1.0991603136062622,,
361,,723,1.0736043453216553,,
362,,725,1.1388988494873047,,
363,,727,1.057899832725525,,
364,,729,1.1114964485168457,,
365,,731,1.0872371196746826,,
366,,733,1.0828478336334229,,
367,,735,1.0526355504989624,,
368,,737,1.0744218826293945,,
369,,739,1.1124557256698608,,
370,,741,1.1357735395431519,,
371,,743,1.0759005546569824,,
372,,745,1.063436508178711,,
373,,747,1.116182804107666,,
374,,749,,1.031091332435608,
374,,749,1.047980785369873,,
375,,751,1.0541576147079468,,
376,,753,1.054895043373108,,
377,,755,1.0564329624176025,,
378,,757,1.0833568572998047,,
379,,759,1.0539017915725708,,
380,,761,1.081380844116211,,
381,,763,1.11893630027771,,
382,,765,1.0409252643585205,,
383,,767,1.1188766956329346,,
384,,769,1.063225507736206,,
385,,771,1.0756182670593262,,
386,,773,1.0360826253890991,,
387,,775,1.0481257438659668,,
388,,777,1.0923359394073486,,
389,,779,1.1212379932403564,,
390,,781,1.090625286102295,,
391,,783,1.127677083015442,,
392,,785,1.0857170820236206,,
393,,787,1.0660107135772705,,
394,,789,1.0909299850463867,,
395,,791,1.0332273244857788,,
396,,793,1.0544688701629639,,
397,,795,1.112466812133789,,
398,,797,1.0562100410461426,,
399,,799,,1.057735800743103,
399,1.2079472541809082,799,,,1.232892394065857
399,,799,1.0586249828338623,,
400,,801,1.0374658107757568,,
401,,803,1.0514976978302002,,
402,,805,1.0937111377716064,,
403,,807,1.0486866235733032,,
404,,809,1.0585501194000244,,
405,,811,1.0796499252319336,,
406,,813,1.0979230403900146,,
407,,815,1.0338083505630493,,
408,,817,1.0577119588851929,,
409,,819,1.0471336841583252,,
410,,821,1.1464207172393799,,
411,,823,1.0991737842559814,,
412,,825,1.1249769926071167,,
413,,827,1.0959415435791016,,
414,,829,1.0860811471939087,,
415,,831,1.120614767074585,,
416,,833,1.0777857303619385,,
417,,835,1.1015069484710693,,
418,,837,1.0841319561004639,,
419,,839,1.1229007244110107,,
420,,841,1.1080554723739624,,
421,,843,1.0926513671875,,
422,,845,1.109809160232544,,
423,,847,1.0574672222137451,,
424,,849,,1.293023943901062,
424,,849,1.1902456283569336,,
425,,851,1.0737345218658447,,
426,,853,1.11268949508667,,
427,,855,1.0730983018875122,,
428,,857,1.1530706882476807,,
429,,859,1.1282508373260498,,
430,,861,1.071584701538086,,
431,,863,1.0612794160842896,,
432,,865,1.0675294399261475,,
433,,867,1.0846352577209473,,
434,,869,1.0840883255004883,,
435,,871,1.0539374351501465,,
436,,873,1.0463504791259766,,
437,,875,1.0963153839111328,,
438,,877,1.100726842880249,,
439,,879,1.0294241905212402,,
440,,881,1.0979127883911133,,
441,,883,1.028238296508789,,
442,,885,1.0659769773483276,,
443,,887,1.1089723110198975,,
444,,889,1.0520122051239014,,
445,,891,1.1159878969192505,,
446,,893,1.0511586666107178,,
447,,895,1.0384289026260376,,
448,,897,1.1147682666778564,,
449,,899,,0.9636139273643494,
449,1.308424949645996,899,,,1.3812365531921387
449,,899,1.0156484842300415,,
450,,901,1.0405994653701782,,
451,,903,1.0446807146072388,,
452,,905,1.0465203523635864,,
453,,907,1.1095621585845947,,
454,,909,1.0583149194717407,,
455,,911,1.0853333473205566,,
456,,913,1.041712999343872,,
457,,915,1.1073598861694336,,
458,,917,1.118436336517334,,
459,,919,1.0225226879119873,,
460,,921,1.0865850448608398,,
461,,923,1.1230878829956055,,
462,,925,1.071413278579712,,
463,,927,1.1050825119018555,,
464,,929,1.0360851287841797,,
465,,931,1.061500072479248,,
466,,933,1.0318636894226074,,
467,,935,1.0745773315429688,,
468,,937,1.0829297304153442,,
469,,939,1.0721567869186401,,
470,,941,1.0476787090301514,,
471,,943,1.0940783023834229,,
472,,945,1.098313331604004,,
473,,947,1.0532004833221436,,
474,,949,,1.0299266576766968,
474,,949,1.0565195083618164,,
475,,951,1.04777193069458,,
476,,953,1.0390677452087402,,
477,,955,1.0713155269622803,,
478,,957,1.069049596786499,,
479,,959,1.0412079095840454,,
480,,961,1.1092405319213867,,
481,,963,1.0503486394882202,,
482,,965,1.0250657796859741,,
483,,967,1.0419576168060303,,
484,,969,1.0483319759368896,,
485,,971,1.043911099433899,,
486,,973,1.0183522701263428,,
487,,975,1.016878604888916,,
488,,977,1.038694143295288,,
489,,979,1.0548031330108643,,
490,,981,1.022756814956665,,
491,,983,1.0677584409713745,,
492,,985,1.013448715209961,,
493,,987,1.0959397554397583,,
494,,989,1.0121303796768188,,
495,,991,1.0076713562011719,,
496,,993,1.0933499336242676,,
497,,995,1.03118896484375,,
498,,997,1.0424174070358276,,
499,,999,,1.0706994533538818,
499,1.1029138565063477,999,,,1.1224143505096436
499,,999,1.0592396259307861,,
500,,1001,1.0201886892318726,,
501,,1003,1.0312261581420898,,
502,,1005,1.094301700592041,,
503,,1007,1.045859456062317,,
504,,1009,1.0461807250976562,,
505,,1011,1.0402610301971436,,
506,,1013,1.0889978408813477,,
507,,1015,1.0365705490112305,,
508,,1017,1.0833947658538818,,
509,,1019,1.0758057832717896,,
510,,1021,1.0249111652374268,,
511,,1023,1.0403034687042236,,
512,,1025,1.0260262489318848,,
513,,1027,1.0407445430755615,,
514,,1029,1.0094006061553955,,
515,,1031,1.0737824440002441,,
516,,1033,0.9908539652824402,,
517,,1035,1.0882951021194458,,
518,,1037,1.0687229633331299,,
519,,1039,1.0488011837005615,,
520,,1041,1.072906732559204,,
521,,1043,1.0187761783599854,,
522,,1045,1.0831868648529053,,
523,,1047,1.028275489807129,,
524,,1049,,1.0192248821258545,
524,,1049,1.0370832681655884,,
525,,1051,1.01959228515625,,
526,,1053,1.0888581275939941,,
527,,1055,1.0218242406845093,,
528,,1057,1.0125045776367188,,
529,,1059,1.0829968452453613,,
530,,1061,1.0343294143676758,,
531,,1063,1.0567359924316406,,
532,,1065,1.0205867290496826,,
533,,1067,1.0643131732940674,,
534,,1069,1.0625724792480469,,
535,,1071,1.0208911895751953,,
536,,1073,1.0286438465118408,,
537,,1075,1.0126737356185913,,
538,,1077,1.070823311805725,,
539,,1079,1.0173617601394653,,
540,,1081,1.0739684104919434,,
541,,1083,1.0184311866760254,,
542,,1085,1.020923137664795,,
543,,1087,1.0252346992492676,,
544,,1089,1.0066763162612915,,
545,,1091,1.0634099245071411,,
546,,1093,1.022566318511963,,
547,,1095,1.0082663297653198,,
548,,1097,1.0410559177398682,,
549,,1099,,1.0312738418579102,
549,1.190837025642395,1099,,,1.2717108726501465
549,,1099,1.0276356935501099,,
550,,1101,1.0372564792633057,,
551,,1103,0.9849909543991089,,
552,,1105,1.0421817302703857,,
553,,1107,1.045737624168396,,
554,,1109,1.0612963438034058,,
555,,1111,1.0479557514190674,,
556,,1113,1.0341062545776367,,
557,,1115,1.0363190174102783,,
558,,1117,1.0324288606643677,,
559,,1119,1.026752233505249,,
560,,1121,1.0304557085037231,,
561,,1123,1.0378755331039429,,
562,,1125,1.0128203630447388,,
563,,1127,1.0162688493728638,,
564,,1129,1.000380516052246,,
565,,1131,1.049631118774414,,
566,,1133,1.0177688598632812,,
567,,1135,1.0533860921859741,,
568,,1137,1.030078411102295,,
569,,1139,1.0159358978271484,,
570,,1141,1.0568127632141113,,
571,,1143,1.0579428672790527,,
572,,1145,0.9899033308029175,,
573,,1147,0.9853430986404419,,
574,,1149,,1.018722653388977,
574,,1149,1.017228364944458,,
575,,1151,0.9998940825462341,,
576,,1153,1.0059831142425537,,
577,,1155,0.9906756281852722,,
578,,1157,1.0526273250579834,,
579,,1159,1.0373340845108032,,
580,,1161,1.0466744899749756,,
581,,1163,1.0533487796783447,,
582,,1165,1.0017584562301636,,
583,,1167,1.0103487968444824,,
584,,1169,1.0000934600830078,,
585,,1171,1.0277535915374756,,
586,,1173,0.9705317616462708,,
587,,1175,1.0018091201782227,,
588,,1177,1.005419373512268,,
589,,1179,1.0126152038574219,,
590,,1181,1.0124919414520264,,
591,,1183,0.9916607141494751,,
592,,1185,0.9914835691452026,,
593,,1187,0.99991774559021,,
594,,1189,0.9995443224906921,,
595,,1191,0.9913269281387329,,
596,,1193,1.0037909746170044,,
597,,1195,0.9989323616027832,,
598,,1197,1.0249292850494385,,
599,,1199,,0.9968895316123962,
599,1.0232797861099243,1199,,,1.0595260858535767
599,,1199,1.006278157234192,,
600,,1201,1.0644429922103882,,
601,,1203,1.0041372776031494,,
602,,1205,1.018517017364502,,
603,,1207,1.0225765705108643,,
604,,1209,1.0087196826934814,,
605,,1211,1.0172152519226074,,
606,,1213,0.997747540473938,,
607,,1215,1.012809157371521,,
608,,1217,1.0357651710510254,,
609,,1219,0.9865305423736572,,
610,,1221,1.0268772840499878,,
611,,1223,0.9919556379318237,,
612,,1225,1.0010597705841064,,
613,,1227,0.9882339239120483,,
614,,1229,0.998572587966919,,
615,,1231,1.0345876216888428,,
616,,1233,1.0316474437713623,,
617,,1235,1.01045560836792,,
618,,1237,0.9841856360435486,,
619,,1239,0.977213442325592,,
620,,1241,0.9795598387718201,,
621,,1243,1.0180275440216064,,
622,,1245,1.0112991333007812,,
623,,1247,0.9933831095695496,,
624,,1249,,0.9631558060646057,
624,,1249,0.97496497631073,,
625,,1251,0.985809862613678,,
626,,1253,0.9802480340003967,,
627,,1255,0.985253632068634,,
628,,1257,0.9937887191772461,,
629,,1259,0.9785435199737549,,
630,,1261,1.0118623971939087,,
631,,1263,0.9758851528167725,,
632,,1265,0.9655309915542603,,
633,,1267,0.9801156520843506,,
634,,1269,1.0344152450561523,,
635,,1271,1.010568618774414,,
636,,1273,0.9678839445114136,,
637,,1275,0.9763703346252441,,
638,,1277,1.0167914628982544,,
639,,1279,0.9806216359138489,,
640,,1281,0.988699734210968,,
641,,1283,1.0200661420822144,,
642,,1285,1.0475507974624634,,
643,,1287,0.9714226126670837,,
644,,1289,0.9718002080917358,,
645,,1291,0.9946597218513489,,
646,,1293,0.9966289401054382,,
647,,1295,0.9917060136795044,,
648,,1297,0.9616777896881104,,
649,,1299,,0.9306789040565491,
649,1.1090288162231445,1299,,,1.117942452430725
649,,1299,0.9714632034301758,,
650,,1301,0.9767038822174072,,
651,,1303,0.9816814064979553,,
652,,1305,0.9718239903450012,,
653,,1307,1.0418875217437744,,
654,,1309,0.9701753854751587,,
655,,1311,0.9792726635932922,,
656,,1313,0.9809882044792175,,
657,,1315,0.9657506346702576,,
658,,1317,0.9982038736343384,,
659,,1319,1.006953477859497,,
660,,1321,1.0135817527770996,,
661,,1323,0.9939236044883728,,
662,,1325,0.9879947900772095,,
663,,1327,0.9802688360214233,,
664,,1329,0.9745321869850159,,
665,,1331,0.984460711479187,,
666,,1333,1.0093376636505127,,
667,,1335,1.0096919536590576,,
668,,1337,0.9840091466903687,,
669,,1339,1.008026123046875,,
670,,1341,0.9778733253479004,,
671,,1343,1.0213323831558228,,
672,,1345,1.0302326679229736,,
673,,1347,1.0127291679382324,,
674,,1349,,0.9657251238822937,
674,,1349,0.9737469553947449,,
675,,1351,0.9718450307846069,,
676,,1353,1.0380096435546875,,
677,,1355,1.0068014860153198,,
678,,1357,1.017425537109375,,
679,,1359,0.9792205095291138,,
680,,1361,0.9712859988212585,,
681,,1363,0.9697802066802979,,
682,,1365,0.9792875051498413,,
683,,1367,0.9774478077888489,,
684,,1369,0.9964828491210938,,
685,,1371,0.987790584564209,,
686,,1373,1.0425972938537598,,
687,,1375,1.0189344882965088,,
688,,1377,0.9906648397445679,,
689,,1379,1.043121099472046,,
690,,1381,0.9782325625419617,,
691,,1383,1.0428721904754639,,
692,,1385,1.0281789302825928,,
693,,1387,0.9999198913574219,,
694,,1389,0.9580128192901611,,
695,,1391,0.9862161874771118,,
696,,1393,0.9861043691635132,,
697,,1395,0.9669842720031738,,
698,,1397,1.0343607664108276,,
699,,1399,,0.9473854899406433,
699,1.098952293395996,1399,,,1.1309890747070312
699,,1399,0.975273847579956,,
700,,1401,0.9674917459487915,,
701,,1403,1.024264931678772,,
702,,1405,0.9830249547958374,,
703,,1407,1.0242595672607422,,
704,,1409,0.9471584558486938,,
705,,1411,0.9905431270599365,,
706,,1413,0.9929277896881104,,
707,,1415,0.9866498708724976,,
708,,1417,0.983366847038269,,
709,,1419,1.021641492843628,,
710,,1421,0.9824007749557495,,
711,,1423,0.9601433277130127,,
712,,1425,0.9758360385894775,,
713,,1427,0.9722340106964111,,
714,,1429,0.9663418531417847,,
715,,1431,1.0210418701171875,,
716,,1433,0.961540937423706,,
717,,1435,0.9989210367202759,,
718,,1437,0.9817777276039124,,
719,,1439,0.9558142423629761,,
720,,1441,0.994621217250824,,
721,,1443,0.9616414308547974,,
722,,1445,1.0022655725479126,,
723,,1447,1.0081558227539062,,
724,,1449,,1.081465721130371,
724,,1449,1.0277801752090454,,
725,,1451,1.0043607950210571,,
726,,1453,1.0221728086471558,,
727,,1455,0.971166729927063,,
728,,1457,0.9891796112060547,,
729,,1459,0.9834442138671875,,
730,,1461,1.0657280683517456,,
731,,1463,0.9869145750999451,,
732,,1465,0.971764087677002,,
733,,1467,0.9790316820144653,,
734,,1469,0.9663227796554565,,
735,,1471,0.9698926210403442,,
736,,1473,1.0313998460769653,,
737,,1475,1.0007665157318115,,
738,,1477,0.9586150646209717,,
739,,1479,0.9707115292549133,,
740,,1481,1.029228687286377,,
741,,1483,0.9758141040802002,,
742,,1485,0.9644237160682678,,
743,,1487,0.9971985816955566,,
744,,1489,0.9523637294769287,,
745,,1491,0.966820478439331,,
746,,1493,1.011439561843872,,
747,,1495,1.0235320329666138,,
748,,1497,0.9775683879852295,,
749,,1499,,1.06494140625,
749,1.1613789796829224,1499,,,1.1839966773986816
749,,1499,1.0267467498779297,,
