unique_id,ds,cutoff,GRU,Informer,LSTM,y,fit_time_seconds
54,2023-09-27 18:00:00,2023-09-27 03:00:00,1.3416548e-10,3.0647448e-10,1.6905079e-10,3.1614564e-10,627.9789202213287
54,2023-09-27 21:00:00,2023-09-27 03:00:00,7.8036927e-10,1.5753531e-09,7.545221e-10,4.7568305e-10,627.9789202213287
54,2023-09-28 00:00:00,2023-09-27 03:00:00,3.148936e-09,1.8656767e-09,3.053281e-09,5.943579e-10,627.9789202213287
54,2023-09-28 03:00:00,2023-09-27 03:00:00,3.7985735e-09,2.836785e-09,3.567931e-09,6.717537e-10,627.9789202213287
54,2023-10-21 12:00:00,2023-10-21 09:00:00,6.190142e-10,4.5229234e-10,6.043248e-10,4.433625e-10,627.9789202213287
54,2023-10-21 15:00:00,2023-10-21 09:00:00,2.028719e-10,4.951907e-10,2.182106e-10,1.9419123e-10,627.9789202213287
54,2023-10-21 18:00:00,2023-10-21 09:00:00,2.628367e-10,4.2901463e-10,2.8363653e-10,1.7049788e-10,627.9789202213287
54,2023-10-21 21:00:00,2023-10-21 09:00:00,1.0570441e-09,5.564629e-10,9.787908e-10,6.4205585e-10,627.9789202213287
54,2023-10-22 00:00:00,2023-10-21 09:00:00,1.5858828e-09,1.6334855e-09,1.3628494e-09,9.716811e-10,627.9789202213287
54,2023-10-22 03:00:00,2023-10-21 09:00:00,1.6648689e-09,1.3747411e-09,1.4581922e-09,9.411792e-10,627.9789202213287
54,2023-10-22 06:00:00,2023-10-21 09:00:00,1.806033e-09,1.1898269e-09,1.59418e-09,1.1371073e-09,627.9789202213287
54,2023-10-22 09:00:00,2023-10-21 09:00:00,1.4552919e-09,1.6869877e-09,1.2893543e-09,1.1488814e-09,627.9789202213287
54,2023-11-14 18:00:00,2023-11-14 15:00:00,3.2105518e-10,3.092549e-10,3.36048e-10,4.918609e-10,627.9789202213287
54,2023-11-14 21:00:00,2023-11-14 15:00:00,7.7424595e-10,1.5726805e-09,8.6949253e-10,8.348345e-10,627.9789202213287
54,2023-11-15 00:00:00,2023-11-14 15:00:00,1.7320305e-09,1.4007641e-09,1.6524319e-09,1.2441116e-09,627.9789202213287
54,2023-11-15 03:00:00,2023-11-14 15:00:00,2.4272053e-09,1.529584e-09,2.2975726e-09,1.3819963e-09,627.9789202213287
54,2023-11-15 06:00:00,2023-11-14 15:00:00,2.280867e-09,2.1997917e-09,2.1711724e-09,1.4440994e-09,627.9789202213287
54,2023-11-15 09:00:00,2023-11-14 15:00:00,1.9882869e-09,2.3999631e-09,2.0234618e-09,1.3521966e-09,627.9789202213287
54,2023-11-15 12:00:00,2023-11-14 15:00:00,4.528087e-10,4.415054e-10,5.492999e-10,6.285295e-10,627.9789202213287
54,2023-11-15 15:00:00,2023-11-14 15:00:00,2.2178717e-10,7.3592293e-10,1.9885889e-10,3.5709094e-10,627.9789202213287
54,2023-12-09 00:00:00,2023-12-08 21:00:00,1.8093826e-09,1.4941892e-09,1.6385895e-09,8.8291285e-10,627.9789202213287
54,2023-12-09 03:00:00,2023-12-08 21:00:00,2.8616554e-09,9.493344e-10,2.5974227e-09,1.0628981e-09,627.9789202213287
54,2023-12-09 06:00:00,2023-12-08 21:00:00,1.4445375e-09,1.4034189e-09,1.4491969e-09,1.0956667e-09,627.9789202213287
54,2023-12-09 09:00:00,2023-12-08 21:00:00,1.2934427e-09,9.542818e-10,1.4405109e-09,1.0616965e-09,627.9789202213287
54,2023-12-09 12:00:00,2023-12-08 21:00:00,3.9810732e-10,3.6918632e-10,5.293981e-10,4.2172438e-10,627.9789202213287
54,2023-12-09 15:00:00,2023-12-08 21:00:00,1.8603367e-10,4.230403e-10,2.1818576e-10,2.0921209e-10,627.9789202213287
54,2023-12-09 18:00:00,2023-12-08 21:00:00,1.4867797e-10,4.1397605e-10,1.5962105e-10,2.754347e-10,627.9789202213287
54,2023-12-09 21:00:00,2023-12-08 21:00:00,4.0919018e-10,3.9867037e-10,3.8822603e-10,3.7329492e-10,627.9789202213287
54,2024-01-02 06:00:00,2024-01-02 03:00:00,2.0425597e-09,3.179361e-09,1.8441586e-09,2.763711e-09,627.9789202213287
54,2024-01-02 09:00:00,2024-01-02 03:00:00,1.9189705e-09,2.2013835e-09,1.8433987e-09,2.0487732e-09,627.9789202213287
54,2024-01-02 12:00:00,2024-01-02 03:00:00,4.5848145e-10,1.2995909e-09,4.923445e-10,4.3301954e-10,627.9789202213287
54,2024-01-02 15:00:00,2024-01-02 03:00:00,8.39088e-11,3.9154285e-10,1.1649375e-10,1.563873e-10,627.9789202213287
54,2024-01-02 18:00:00,2024-01-02 03:00:00,9.661036e-11,2.7774638e-10,1.180315e-10,2.1023729e-10,627.9789202213287
54,2024-01-02 21:00:00,2024-01-02 03:00:00,6.0957156e-10,9.455313e-10,6.0930416e-10,4.3551207e-10,627.9789202213287
54,2024-01-03 00:00:00,2024-01-02 03:00:00,2.5672298e-09,1.2188109e-09,2.4722457e-09,1.6115926e-09,627.9789202213287
54,2024-01-03 03:00:00,2024-01-02 03:00:00,3.23346e-09,2.538183e-09,3.0710094e-09,2.33076e-09,627.9789202213287
54,2024-01-26 12:00:00,2024-01-26 09:00:00,4.275991e-10,5.6928995e-10,4.6104404e-10,3.696699e-10,627.9789202213287
54,2024-01-26 15:00:00,2024-01-26 09:00:00,9.845004e-11,4.66759e-10,1.234653e-10,1.1813356e-10,627.9789202213287
54,2024-01-26 18:00:00,2024-01-26 09:00:00,9.412079e-11,4.1818166e-10,1.13921025e-10,8.520356e-11,627.9789202213287
54,2024-01-26 21:00:00,2024-01-26 09:00:00,4.039372e-10,4.142148e-10,3.9869755e-10,4.0597858e-10,627.9789202213287
54,2024-01-27 00:00:00,2024-01-26 09:00:00,1.2068831e-09,1.8845854e-09,1.0335622e-09,9.893133e-10,627.9789202213287
54,2024-01-27 03:00:00,2024-01-26 09:00:00,1.6165279e-09,1.4012879e-09,1.3469147e-09,1.1019972e-09,627.9789202213287
54,2024-01-27 06:00:00,2024-01-26 09:00:00,1.934328e-09,1.3443836e-09,1.6199656e-09,1.1491244e-09,627.9789202213287
54,2024-01-27 09:00:00,2024-01-26 09:00:00,1.8050124e-09,2.0448123e-09,1.5456737e-09,1.1101503e-09,627.9789202213287
54,2024-02-19 18:00:00,2024-02-19 15:00:00,4.307189e-11,3.0864683e-10,8.624997e-11,1.1688955e-10,627.9789202213287
54,2024-02-19 21:00:00,2024-02-19 15:00:00,3.365243e-10,1.4282681e-09,3.42343e-10,6.726315e-10,627.9789202213287
54,2024-02-20 00:00:00,2024-02-19 15:00:00,1.5753605e-09,1.2368325e-09,1.4522188e-09,2.1695004e-09,627.9789202213287
54,2024-02-20 03:00:00,2024-02-19 15:00:00,2.037876e-09,1.43706e-09,1.79764e-09,1.9208066e-09,627.9789202213287
54,2024-02-20 06:00:00,2024-02-19 15:00:00,2.5474076e-09,2.4987337e-09,2.310085e-09,1.9338933e-09,627.9789202213287
54,2024-02-20 09:00:00,2024-02-19 15:00:00,2.1132884e-09,2.3281361e-09,2.0106403e-09,1.6345114e-09,627.9789202213287
54,2024-02-20 12:00:00,2024-02-19 15:00:00,5.451193e-10,4.57005e-10,6.0214644e-10,4.9640336e-10,627.9789202213287
54,2024-02-20 15:00:00,2024-02-19 15:00:00,6.5330984e-11,4.5856088e-10,8.02187e-11,1.3458311e-10,627.9789202213287
54,2024-03-15 00:00:00,2024-03-14 21:00:00,3.1545144e-09,2.8962712e-09,2.9006244e-09,3.2889411e-09,627.9789202213287
54,2024-03-15 03:00:00,2024-03-14 21:00:00,4.661013e-09,2.7306215e-09,4.465241e-09,5.6877734e-09,627.9789202213287
54,2024-03-15 06:00:00,2024-03-14 21:00:00,3.6638923e-09,1.3597701e-09,3.6209182e-09,6.0465695e-09,627.9789202213287
54,2024-03-15 09:00:00,2024-03-14 21:00:00,3.0439382e-09,1.560012e-09,2.9761837e-09,3.5536836e-09,627.9789202213287
54,2024-03-15 12:00:00,2024-03-14 21:00:00,8.7507246e-10,1.0656506e-09,8.1043827e-10,6.0293165e-10,627.9789202213287
54,2024-03-15 15:00:00,2024-03-14 21:00:00,9.6702764e-11,5.110678e-10,9.372988e-11,9.680943e-11,627.9789202213287
54,2024-03-15 18:00:00,2024-03-14 21:00:00,8.748016e-11,1.4533771e-09,8.256493e-11,9.913347e-11,627.9789202213287
54,2024-03-15 21:00:00,2024-03-14 21:00:00,9.637159e-10,4.9245735e-10,9.387546e-10,7.140137e-10,627.9789202213287
54,2024-04-08 06:00:00,2024-04-08 03:00:00,1.7557495e-09,3.3131276e-09,1.713347e-09,3.018765e-09,627.9789202213287
54,2024-04-08 09:00:00,2024-04-08 03:00:00,1.6368595e-09,2.4935383e-09,1.6769715e-09,3.0123084e-09,627.9789202213287
54,2024-04-08 12:00:00,2024-04-08 03:00:00,8.29325e-10,6.0737565e-10,8.4531776e-10,8.3663265e-10,627.9789202213287
54,2024-04-08 15:00:00,2024-04-08 03:00:00,1.870984e-10,5.03533e-10,1.7949361e-10,1.7948239e-10,627.9789202213287
54,2024-04-08 18:00:00,2024-04-08 03:00:00,1.9414949e-10,1.4439742e-09,1.975049e-10,1.9115752e-10,627.9789202213287
