unique_id,ds,cutoff,GRU,Informer,LSTM,y,fit_time_seconds
54,2023-10-21 21:00:00,2023-10-21 09:00:00,4.9963065e-09,4.950547e-09,3.740872e-09,1.3237782e-08,636.2510538101196
54,2023-10-22 00:00:00,2023-10-21 09:00:00,5.7310423e-09,6.018291e-09,4.365223e-09,1.07816245e-08,636.2510538101196
54,2023-10-22 03:00:00,2023-10-21 09:00:00,5.643384e-09,5.5399614e-09,5.1744045e-09,7.705747e-09,636.2510538101196
54,2023-10-22 06:00:00,2023-10-21 09:00:00,5.5257954e-09,6.1149867e-09,5.370533e-09,6.34846e-09,636.2510538101196
54,2023-10-22 09:00:00,2023-10-21 09:00:00,5.194977e-09,6.0078973e-09,5.1647135e-09,5.663822e-09,636.2510538101196
54,2023-11-14 18:00:00,2023-11-14 15:00:00,1.4060036e-08,1.8925999e-08,1.2569215e-08,4.5250232e-08,636.2510538101196
54,2023-11-14 21:00:00,2023-11-14 15:00:00,1.2195312e-08,1.8691333e-08,1.116212e-08,3.671953e-08,636.2510538101196
54,2023-11-15 00:00:00,2023-11-14 15:00:00,1.1493823e-08,1.859299e-08,1.0557605e-08,2.6209245e-08,636.2510538101196
54,2023-11-15 03:00:00,2023-11-14 15:00:00,1.1109615e-08,1.871305e-08,1.0590111e-08,2.3830271e-08,636.2510538101196
54,2023-11-15 06:00:00,2023-11-14 15:00:00,1.0233011e-08,2.0682256e-08,9.544407e-09,2.543039e-08,636.2510538101196
54,2023-11-15 09:00:00,2023-11-14 15:00:00,1.0402247e-08,1.7048633e-08,9.9395265e-09,2.6851762e-08,636.2510538101196
54,2023-11-15 12:00:00,2023-11-14 15:00:00,1.6558682e-08,1.88333e-08,1.46472e-08,3.341421e-08,636.2510538101196
54,2023-11-15 15:00:00,2023-11-14 15:00:00,1.5072544e-08,1.547873e-08,1.44756545e-08,3.5299024e-08,636.2510538101196
54,2023-12-09 00:00:00,2023-12-08 21:00:00,6.0257412e-09,4.4036907e-09,5.7762075e-09,4.1108654e-09,636.2510538101196
54,2023-12-09 03:00:00,2023-12-08 21:00:00,7.60562e-09,4.400353e-09,7.624342e-09,5.7147638e-09,636.2510538101196
54,2023-12-09 06:00:00,2023-12-08 21:00:00,5.8295306e-09,4.4007247e-09,5.917267e-09,5.4777036e-09,636.2510538101196
54,2023-12-09 09:00:00,2023-12-08 21:00:00,5.4105644e-09,4.4025703e-09,5.597271e-09,4.241794e-09,636.2510538101196
54,2023-12-09 12:00:00,2023-12-08 21:00:00,4.7475344e-09,4.0779655e-09,5.2418154e-09,4.37781e-09,636.2510538101196
54,2023-12-09 15:00:00,2023-12-08 21:00:00,3.9781947e-09,3.9918095e-09,4.436743e-09,4.969303e-09,636.2510538101196
54,2023-12-09 18:00:00,2023-12-08 21:00:00,2.9668192e-09,3.9875907e-09,3.366293e-09,5.3075624e-09,636.2510538101196
54,2023-12-09 21:00:00,2023-12-08 21:00:00,3.2544127e-09,4.0683905e-09,3.633648e-09,5.752268e-09,636.2510538101196
54,2024-01-02 06:00:00,2024-01-02 03:00:00,6.386057e-09,6.788694e-09,7.1306703e-09,6.616073e-09,636.2510538101196
54,2024-01-02 09:00:00,2024-01-02 03:00:00,5.373342e-09,6.7542674e-09,5.9980287e-09,6.76059e-09,636.2510538101196
54,2024-01-02 12:00:00,2024-01-02 03:00:00,3.494489e-09,6.843956e-09,4.4627084e-09,8.783426e-09,636.2510538101196
54,2024-01-02 15:00:00,2024-01-02 03:00:00,1.951362e-09,6.933919e-09,1.8387413e-09,7.1320283e-09,636.2510538101196
54,2024-01-02 18:00:00,2024-01-02 03:00:00,1.3376708e-09,6.257352e-09,1.2822018e-09,7.0939263e-09,636.2510538101196
54,2024-01-02 21:00:00,2024-01-02 03:00:00,2.617275e-09,6.2570944e-09,2.529496e-09,7.483237e-09,636.2510538101196
54,2024-01-03 00:00:00,2024-01-02 03:00:00,5.2391917e-09,6.544708e-09,5.3753944e-09,7.81232e-09,636.2510538101196
54,2024-01-03 03:00:00,2024-01-02 03:00:00,6.250234e-09,6.243324e-09,6.504379e-09,7.849309e-09,636.2510538101196
54,2024-01-26 12:00:00,2024-01-26 09:00:00,3.6267753e-09,5.024266e-09,3.5258774e-09,0.0,636.2510538101196
54,2024-01-26 15:00:00,2024-01-26 09:00:00,3.868928e-09,5.058199e-09,3.5004448e-09,2.425395e-09,636.2510538101196
54,2024-01-26 18:00:00,2024-01-26 09:00:00,3.4227552e-09,4.979964e-09,3.506575e-09,4.385864e-09,636.2510538101196
54,2024-01-26 21:00:00,2024-01-26 09:00:00,4.1135486e-09,5.0200457e-09,4.5142556e-09,5.2424625e-09,636.2510538101196
54,2024-01-27 00:00:00,2024-01-26 09:00:00,5.4792184e-09,5.8326153e-09,5.84007e-09,6.5024452e-09,636.2510538101196
54,2024-01-27 03:00:00,2024-01-26 09:00:00,6.0889587e-09,5.4359766e-09,6.3376593e-09,6.7844836e-09,636.2510538101196
54,2024-01-27 06:00:00,2024-01-26 09:00:00,6.2613634e-09,5.805996e-09,6.4228542e-09,6.6577086e-09,636.2510538101196
54,2024-01-27 09:00:00,2024-01-26 09:00:00,6.3550463e-09,5.8545653e-09,6.6031007e-09,6.188914e-09,636.2510538101196
54,2024-02-19 18:00:00,2024-02-19 15:00:00,2.4052014e-09,3.6643584e-09,2.723663e-09,3.992575e-09,636.2510538101196
54,2024-02-19 21:00:00,2024-02-19 15:00:00,3.2375629e-09,3.661515e-09,3.407046e-09,4.715252e-09,636.2510538101196
54,2024-02-20 00:00:00,2024-02-19 15:00:00,4.3027044e-09,3.6262084e-09,4.438296e-09,5.7367604e-09,636.2510538101196
54,2024-02-20 03:00:00,2024-02-19 15:00:00,4.731796e-09,3.6823196e-09,4.945824e-09,4.499645e-09,636.2510538101196
54,2024-02-20 06:00:00,2024-02-19 15:00:00,5.2245683e-09,5.637897e-09,5.42875e-09,4.806882e-09,636.2510538101196
54,2024-02-20 09:00:00,2024-02-19 15:00:00,5.2657456e-09,4.8087103e-09,5.7899716e-09,5.203521e-09,636.2510538101196
54,2024-02-20 12:00:00,2024-02-19 15:00:00,2.9910114e-09,5.487613e-09,3.9979438e-09,4.2660986e-09,636.2510538101196
54,2024-02-20 15:00:00,2024-02-19 15:00:00,2.2400286e-09,5.4688196e-09,2.0703341e-09,4.4229864e-09,636.2510538101196
54,2024-03-15 00:00:00,2024-03-14 21:00:00,9.2925285e-09,1.1411894e-08,9.326145e-09,1.09747e-08,636.2510538101196
54,2024-03-15 03:00:00,2024-03-14 21:00:00,1.0550932e-08,1.1604538e-08,1.0778267e-08,1.246591e-08,636.2510538101196
54,2024-03-15 06:00:00,2024-03-14 21:00:00,8.380896e-09,1.1593653e-08,8.3285805e-09,1.2818308e-08,636.2510538101196
54,2024-03-15 09:00:00,2024-03-14 21:00:00,9.321401e-09,1.1600418e-08,9.533698e-09,1.3579141e-08,636.2510538101196
54,2024-03-15 12:00:00,2024-03-14 21:00:00,7.0126585e-09,7.022807e-09,7.879216e-09,2.0556037e-08,636.2510538101196
54,2024-03-15 15:00:00,2024-03-14 21:00:00,3.1211107e-09,8.067745e-09,3.6731362e-09,1.0851778e-08,636.2510538101196
54,2024-03-15 18:00:00,2024-03-14 21:00:00,3.1689193e-09,7.687316e-09,3.773323e-09,7.559223e-09,636.2510538101196
54,2024-03-15 21:00:00,2024-03-14 21:00:00,5.063654e-09,9.014143e-09,5.345212e-09,7.3609314e-09,636.2510538101196
54,2024-04-08 06:00:00,2024-04-08 03:00:00,7.29766e-09,7.478677e-09,7.4461277e-09,7.404254e-09,636.2510538101196
54,2024-04-08 09:00:00,2024-04-08 03:00:00,6.706853e-09,7.506994e-09,6.939162e-09,8.132869e-09,636.2510538101196
54,2024-04-08 12:00:00,2024-04-08 03:00:00,5.061708e-09,7.507564e-09,4.770672e-09,1.35050024e-08,636.2510538101196
54,2024-04-08 15:00:00,2024-04-08 03:00:00,4.269825e-09,7.4287128e-09,3.7880485e-09,1.0530179e-08,636.2510538101196
54,2024-04-08 18:00:00,2024-04-08 03:00:00,4.20856e-09,6.604177e-09,3.7807344e-09,8.976908e-09,636.2510538101196
54,2024-04-08 21:00:00,2024-04-08 03:00:00,4.914446e-09,6.755104e-09,4.757876e-09,8.815405e-09,636.2510538101196
54,2024-04-09 00:00:00,2024-04-08 03:00:00,6.002062e-09,6.863837e-09,6.0358114e-09,8.576517e-09,636.2510538101196
54,2024-04-09 03:00:00,2024-04-08 03:00:00,7.0910566e-09,6.672902e-09,7.0342487e-09,7.2922637e-09,636.2510538101196
54,2024-05-02 12:00:00,2024-05-02 09:00:00,3.2620635e-09,2.0714048e-09,3.557751e-09,1.583819e-08,636.2510538101196
54,2024-05-02 15:00:00,2024-05-02 09:00:00,1.5552476e-09,2.0985977e-09,1.7736353e-09,1.34830636e-08,636.2510538101196
54,2024-05-02 18:00:00,2024-05-02 09:00:00,1.6698048e-09,2.0671025e-09,1.6556351e-09,8.2781e-09,636.2510538101196
