unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,RandomForest,XGBoost,LightGBM,GRU,Informer,LSTM
54,2023-04-11 00:00:00,2023-04-10 09:00:00,9.465587e-09,9.257213e-09,8.260622e-09,1.0359756e-08,6.832576e-09,4.908529e-09,6.249514e-09,8.83809e-09,9.069929e-09,6.832576e-09,1.2600032935465524e-08,1.2600958e-08,8.523190414312156e-09,9.599499e-09,7.520743e-09,9.2798365e-09
54,2023-04-11 03:00:00,2023-04-10 09:00:00,9.931914e-09,9.661731e-09,8.860123e-09,1.0107686e-08,6.832576e-09,6.2453145e-09,7.2939734e-09,7.579963e-09,1.305192e-08,6.832576e-09,1.2600032935465524e-08,1.2600958e-08,9.480331515433424e-09,8.336139e-09,7.528295e-09,8.640267e-09
54,2023-04-11 06:00:00,2023-04-10 09:00:00,9.989858e-09,9.380984e-09,8.582168e-09,9.559001e-09,6.832576e-09,6.830383e-09,7.2234743e-09,7.4420767e-09,1.5528695e-08,6.832576e-09,1.2600032935465524e-08,1.2600958e-08,9.776729595773231e-09,8.980331e-09,7.521055e-09,8.8335295e-09
54,2023-04-11 09:00:00,2023-04-10 09:00:00,8.682687e-09,8.728127e-09,8.563976e-09,9.031162e-09,6.832576e-09,6.8236417e-09,7.2108683e-09,6.832576e-09,1.4528693e-08,6.832576e-09,1.2600032935465524e-08,1.2600958e-08,9.863575235461114e-09,7.791599e-09,7.520385e-09,8.118418e-09
54,2023-05-04 18:00:00,2023-05-04 15:00:00,5.9333267e-09,5.990892e-09,5.6474843e-09,6.1664807e-09,6.617519e-09,5.8792335e-09,4.9050666e-09,9.89365e-09,4.169653e-09,6.617519e-09,1.2600032935465524e-08,1.2600958e-08,6.248487749710279e-09,6.5903136e-09,6.2925127e-09,7.292862e-09
54,2023-05-04 21:00:00,2023-05-04 15:00:00,6.7649903e-09,6.8677686e-09,6.556545e-09,7.5505255e-09,6.617519e-09,6.876309e-09,5.887222e-09,9.308138e-09,5.3319624e-09,6.617519e-09,1.2600032935465524e-08,1.2600958e-08,6.7789183579175944e-09,6.5384107e-09,6.998657e-09,6.919918e-09
54,2023-05-05 00:00:00,2023-05-04 15:00:00,7.8479365e-09,7.986209e-09,7.807442e-09,1.0537286e-08,6.617519e-09,9.602428e-09,8.7288266e-09,9.094524e-09,7.068227e-09,6.617519e-09,1.2600032935465524e-08,1.2600958e-08,8.816341899746065e-09,8.040026e-09,6.402452e-09,8.013857e-09
54,2023-05-05 03:00:00,2023-05-04 15:00:00,7.948049e-09,8.34967e-09,7.977053e-09,1.0714681e-08,6.617519e-09,1.0863135e-08,9.868494e-09,8.583406e-09,9.58216e-09,6.617519e-09,1.2600032935465524e-08,1.2600958e-08,9.246864126094784e-09,8.55039e-09,6.299191e-09,8.570051e-09
54,2023-05-05 09:00:00,2023-05-04 15:00:00,7.855744e-09,8.3539735e-09,7.955552e-09,8.402866e-09,6.617519e-09,1.0806888e-08,9.803279e-09,6.206408e-09,9.651853e-09,6.617519e-09,1.2600032935465524e-08,1.2600958e-08,8.652772059622672e-09,6.8201396e-09,8.125012e-09,7.098033e-09
54,2023-05-05 12:00:00,2023-05-04 15:00:00,8.400363e-09,9.018922e-09,8.04858e-09,1.1058987e-08,6.617519e-09,9.521734e-09,8.500476e-09,8.562907e-09,8.660535e-09,6.617519e-09,1.2600032935465524e-08,1.2600958e-08,9.384096235846346e-09,6.4181975e-09,8.1256655e-09,8.803631e-09
54,2023-05-05 15:00:00,2023-05-04 15:00:00,6.654519e-09,6.8446027e-09,6.148649e-09,8.8972705e-09,6.617519e-09,6.6168395e-09,5.609407e-09,6.617519e-09,4.895039e-09,6.617519e-09,1.2600032935465524e-08,1.2600958e-08,7.82248355295789e-09,5.075118e-09,8.12503e-09,6.532435e-09
54,2023-05-29 00:00:00,2023-05-28 21:00:00,7.817027e-09,7.4156796e-09,7.995488e-09,4.5663575e-09,4.956199e-09,8.07659e-09,9.311777e-09,1.537194e-08,1.5514201e-08,4.956199e-09,1.2600032935465524e-08,1.2600958e-08,7.814284329200507e-09,1.269191e-08,8.985732e-09,1.30050735e-08
54,2023-05-29 03:00:00,2023-05-28 21:00:00,8.567294e-09,8.6843475e-09,9.376787e-09,3.6499976e-09,4.956199e-09,8.579083e-09,1.0456661e-08,1.6252857e-08,1.4096393e-08,4.956199e-09,1.2600032935465524e-08,1.2600958e-08,9.041110878585024e-09,1.39039305e-08,8.4996215e-09,1.3774035e-08
54,2023-05-29 06:00:00,2023-05-28 21:00:00,8.613312e-09,8.716591e-09,9.426731e-09,3.8387507e-09,4.956199e-09,8.863896e-09,1.0392578e-08,1.46681725e-08,1.0657851e-08,4.956199e-09,1.2600032935465524e-08,1.2600958e-08,9.338205187791504e-09,1.2638639e-08,8.95902e-09,1.2691661e-08
54,2023-05-29 09:00:00,2023-05-28 21:00:00,9.382021e-09,9.699242e-09,9.841745e-09,3.5142647e-09,4.956199e-09,9.253486e-09,1.0417496e-08,1.5111441e-08,8.724275e-09,4.956199e-09,1.2600032935465524e-08,1.2600958e-08,9.659871034371056e-09,1.3722293e-08,8.948004e-09,1.34446605e-08
54,2023-05-29 12:00:00,2023-05-28 21:00:00,1.0927729e-08,1.0419465e-08,1.01463735e-08,5.5555587e-09,4.956199e-09,6.47438e-09,8.8354195e-09,9.002122e-09,7.877077e-10,4.956199e-09,1.2600032935465524e-08,1.2600958e-08,1.1411199780359724e-08,1.1535374e-08,7.685457e-09,1.2019812e-08
54,2023-05-29 15:00:00,2023-05-28 21:00:00,7.2984667e-09,6.863012e-09,6.5898624e-09,5.7270118e-09,4.956199e-09,3.1749918e-09,5.806615e-09,7.607277e-09,6.2493726e-09,4.956199e-09,1.2600032935465524e-08,1.2600958e-08,9.42530746425516e-09,8.710878e-09,7.671175e-09,9.673422e-09
54,2023-05-29 18:00:00,2023-05-28 21:00:00,5.335152e-09,5.01141e-09,5.545523e-09,5.4346643e-09,4.956199e-09,3.186955e-09,5.1190483e-09,5.940464e-09,9.511567e-09,4.956199e-09,1.2600032935465524e-08,1.2600958e-08,8.300780070303302e-09,6.6853074e-09,7.671691e-09,7.437385e-09
54,2023-05-29 21:00:00,2023-05-28 21:00:00,7.98366e-09,7.77015e-09,7.0919266e-09,6.700989e-09,4.956199e-09,4.9233564e-09,6.229272e-09,4.956199e-09,1.0925586e-08,4.956199e-09,1.2600032935465524e-08,1.2600958e-08,8.924256929117008e-09,6.690158e-09,7.66991e-09,6.8083748e-09
54,2023-06-22 06:00:00,2023-06-22 03:00:00,1.0496854e-08,1.0659959e-08,1.0737326e-08,1.0184566e-08,1.1528454e-08,1.1298869e-08,1.3456453e-08,7.170896e-09,3.0893506e-09,1.1528454e-08,1.2600032935465524e-08,1.2600958e-08,1.0759915826266376e-08,7.863559e-09,9.577564e-09,6.7716663e-09
54,2023-06-22 09:00:00,2023-06-22 03:00:00,9.169534e-09,1.0403838e-08,1.0388749e-08,8.8511145e-09,1.1528454e-08,1.1645981e-08,1.3498259e-08,7.458635e-09,2.6869724e-09,1.1528454e-08,1.2600032935465524e-08,1.2600958e-08,1.0159232071963236e-08,8.527073e-09,9.231918e-09,7.449458e-09
54,2023-06-22 12:00:00,2023-06-22 03:00:00,9.701007e-09,1.1393175e-08,9.973561e-09,8.629655e-09,1.1528454e-08,1.0131534e-08,1.1839743e-08,1.6762975e-08,3.4929037e-09,1.1528454e-08,1.2600032935465524e-08,1.2600958e-08,1.3093400296756693e-08,9.700426e-09,9.481616e-09,8.149237e-09
54,2023-06-22 18:00:00,2023-06-22 03:00:00,5.957057e-09,8.125356e-09,7.302527e-09,1.4198022e-08,1.1528454e-08,5.2679976e-09,7.885986e-09,1.42727785e-08,2.375571e-09,1.1528454e-08,1.2600032935465524e-08,1.2600958e-08,1.0160696862267941e-08,6.608358e-09,9.077926e-09,6.314753e-09
54,2023-06-22 21:00:00,2023-06-22 03:00:00,6.473214e-09,8.006733e-09,7.251049e-09,1.5794214e-08,1.1528454e-08,7.457825e-09,9.089986e-09,1.33428415e-08,2.558975e-09,1.1528454e-08,1.2600032935465524e-08,1.2600958e-08,1.073972135563512e-08,7.323881e-09,8.783632e-09,6.5112657e-09
54,2023-06-23 00:00:00,2023-06-22 03:00:00,6.985736e-09,8.496321e-09,8.016528e-09,1.2046744e-08,1.1528454e-08,1.0589424e-08,1.2274725e-08,1.2161793e-08,3.1903196e-09,1.1528454e-08,1.2600032935465524e-08,1.2600958e-08,1.1698193932842447e-08,7.807287e-09,8.888213e-09,6.9900397e-09
54,2023-06-23 03:00:00,2023-06-22 03:00:00,7.770284e-09,9.080367e-09,8.285662e-09,1.0675055e-08,1.1528454e-08,1.1505233e-08,1.3518676e-08,1.1528454e-08,3.9364347e-09,1.1528454e-08,1.2600032935465524e-08,1.2600958e-08,1.1529640840052586e-08,8.2652925e-09,8.887145e-09,7.460099e-09
54,2023-07-16 12:00:00,2023-07-16 09:00:00,4.9707647e-09,4.8088036e-09,4.745554e-09,3.728431e-10,7.502873e-09,7.3321496e-09,5.8360325e-09,0.0,1.3418422e-08,7.502873e-09,1.2600032935465524e-08,1.2600958e-08,4.701436584935742e-09,2.4007354e-09,6.5280235e-09,1.2939186e-09
