unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,RandomForest,XGBoost,LightGBM,GRU,Informer,LSTM
54,2023-04-10 18:00:00,2023-04-10 09:00:00,2.0999856e-10,1.8150563e-10,2.822576e-10,1.3992763e-10,1.4495626e-10,1.3673696e-10,2.2352344e-10,1.4495626e-10,1.6927883e-10,1.4895782e-09,2.2328576709574477e-09,2.232933e-09,2.4705070461260803e-10,1.1017599e-10,4.1110168e-10,1.6766977e-10
54,2023-04-10 21:00:00,2023-04-10 09:00:00,8.3091317e-10,8.6301394e-10,8.577661e-10,9.505162e-10,1.0726174e-09,6.3760053e-10,7.5925194e-10,1.0726174e-09,1.0349186e-09,1.4895782e-09,2.2328576709574477e-09,2.232933e-09,9.74527852300749e-10,1.112395e-09,4.172956e-10,1.0103025e-09
54,2023-04-11 03:00:00,2023-04-10 09:00:00,2.4898366e-09,2.426381e-09,2.415318e-09,4.1255706e-09,2.8698457e-09,1.8651278e-09,2.1896718e-09,2.8698457e-09,4.857224e-09,1.4895782e-09,2.2328576709574477e-09,2.232933e-09,2.958613307755304e-09,2.9211176e-09,2.3133189e-09,2.6222111e-09
54,2023-04-11 06:00:00,2023-04-10 09:00:00,2.317549e-09,2.3252544e-09,2.3144504e-09,3.784028e-09,2.6233427e-09,1.929504e-09,2.2540387e-09,2.6233427e-09,5.2158895e-09,1.4895782e-09,2.2328576709574477e-09,2.232933e-09,3.065885994988348e-09,2.9208629e-09,1.4355126e-09,2.6431568e-09
54,2023-04-11 09:00:00,2023-04-10 09:00:00,1.7857965e-09,1.76115e-09,1.7200908e-09,2.6646778e-09,1.4895782e-09,1.6553374e-09,1.9361428e-09,1.4895782e-09,3.4624577e-09,1.4895782e-09,2.2328576709574477e-09,2.232933e-09,2.453345106202565e-09,1.6621302e-09,1.9832938e-09,1.5480747e-09
54,2023-05-04 18:00:00,2023-05-04 15:00:00,2.0302257e-10,1.49816e-10,1.8820215e-10,2.8300723e-10,3.316085e-10,1.5725443e-10,1.8230828e-10,3.316085e-10,1.745511e-10,1.7048202e-10,2.2328576709574477e-09,2.232933e-09,1.879805561698589e-10,2.9103803e-10,2.4483593e-10,3.2233982e-10
54,2023-05-04 21:00:00,2023-05-04 15:00:00,1.0152864e-09,9.292784e-10,9.569449e-10,1.3912618e-09,1.0560134e-09,7.580395e-10,6.263352e-10,1.0560134e-09,1.0531082e-09,1.7048202e-10,2.2328576709574477e-09,2.232933e-09,9.967316282153702e-10,1.0029653e-09,1.4549972e-09,1.005794e-09
54,2023-05-05 00:00:00,2023-05-04 15:00:00,1.7861593e-09,1.8512594e-09,1.853677e-09,2.998763e-09,1.6556999e-09,1.2699085e-09,1.4637673e-09,1.6556999e-09,1.7063851e-09,1.7048202e-10,2.2328576709574477e-09,2.232933e-09,1.9025320338947673e-09,2.012691e-09,1.2921136e-09,1.9747266e-09
54,2023-05-05 03:00:00,2023-05-04 15:00:00,2.2644688e-09,2.4447322e-09,2.3549895e-09,4.485529e-09,2.4655302e-09,1.7888602e-09,1.8314906e-09,2.4655302e-09,3.3821708e-09,1.7048202e-10,2.2328576709574477e-09,2.232933e-09,2.357922145814349e-09,2.818866e-09,1.4547323e-09,2.7777016e-09
54,2023-05-05 06:00:00,2023-05-04 15:00:00,2.4002706e-09,2.6301745e-09,2.4864852e-09,3.8911354e-09,2.6139704e-09,1.8686834e-09,1.8913926e-09,2.6139704e-09,3.6807932e-09,1.7048202e-10,2.2328576709574477e-09,2.232933e-09,2.533251802858463e-09,2.829244e-09,2.2604445e-09,2.7695524e-09
54,2023-05-05 09:00:00,2023-05-04 15:00:00,2.0186484e-09,2.140828e-09,2.0211226e-09,2.9998544e-09,2.0763644e-09,1.5623332e-09,1.6178079e-09,2.0763644e-09,2.8105875e-09,1.7048202e-10,2.2328576709574477e-09,2.232933e-09,2.272532591277862e-09,2.1584965e-09,1.456422e-09,2.1964055e-09
54,2023-05-05 12:00:00,2023-05-04 15:00:00,7.3076756e-10,7.7189216e-10,7.5076295e-10,9.060314e-10,6.549994e-10,6.308661e-10,6.0123967e-10,6.549994e-10,9.786825e-10,1.7048202e-10,2.2328576709574477e-09,2.232933e-09,1.1253185197718975e-09,6.754555e-10,4.3270398e-10,7.509836e-10
54,2023-05-05 15:00:00,2023-05-04 15:00:00,2.2483256e-10,2.2994726e-10,2.3012704e-10,3.5007017e-10,1.7048202e-10,1.7038831e-10,2.0847325e-10,1.7048202e-10,1.5446103e-10,1.7048202e-10,2.2328576709574477e-09,2.232933e-09,3.275496608305082e-10,1.8320503e-10,3.745578e-10,2.0808687e-10
54,2023-05-29 00:00:00,2023-05-28 21:00:00,1.5698858e-09,1.4176487e-09,1.6444134e-09,1.288078e-09,3.2848115e-09,3.265901e-09,4.109607e-09,3.2848115e-09,3.2134633e-09,1.1086859e-09,2.2328576709574477e-09,2.232933e-09,1.5224721867021083e-09,3.3336445e-09,2.4995515e-09,2.9018539e-09
54,2023-05-29 03:00:00,2023-05-28 21:00:00,1.7735153e-09,1.6833644e-09,1.8830146e-09,1.2827641e-09,3.989156e-09,4.145807e-09,5.176938e-09,3.989156e-09,2.8950808e-09,1.1086859e-09,2.2328576709574477e-09,2.232933e-09,1.74104647384857e-09,4.1810138e-09,2.5676927e-09,3.7889243e-09
54,2023-05-29 06:00:00,2023-05-28 21:00:00,1.9755362e-09,1.9063449e-09,2.0392816e-09,1.4380137e-09,3.3259244e-09,4.3892907e-09,5.336946e-09,3.3259244e-09,1.3806816e-09,1.1086859e-09,2.2328576709574477e-09,2.232933e-09,1.7985785668424784e-09,3.729382e-09,2.2126012e-09,3.3802623e-09
54,2023-05-29 09:00:00,2023-05-28 21:00:00,1.892143e-09,1.7145336e-09,1.6840896e-09,1.4030203e-09,3.0104759e-09,4.210389e-09,4.5608712e-09,3.0104759e-09,1.252333e-09,1.1086859e-09,2.2328576709574477e-09,2.232933e-09,1.6524533362136827e-09,3.3429035e-09,2.5126266e-09,3.1068577e-09
54,2023-05-29 12:00:00,2023-05-28 21:00:00,8.201559e-10,9.06669e-10,9.544556e-10,9.416212e-10,1.9694444e-09,2.2942384e-09,1.6814403e-09,1.9694444e-09,8.6265267e-10,1.1086859e-09,2.2328576709574477e-09,2.232933e-09,1.2788974455221006e-09,1.7659947e-09,1.9767885e-09,1.5461898e-09
54,2023-05-29 15:00:00,2023-05-28 21:00:00,3.5937883e-10,3.987326e-10,3.6995043e-10,4.9412385e-10,9.974215e-10,6.5635425e-10,5.6881944e-10,9.974215e-10,4.1831427e-10,1.1086859e-09,2.2328576709574477e-09,2.232933e-09,5.151639997217407e-10,5.486249e-10,5.7598565e-10,6.501408e-10
54,2023-05-29 18:00:00,2023-05-28 21:00:00,4.2820106e-10,4.2865816e-10,4.757455e-10,3.4050524e-10,7.204774e-10,4.473458e-10,4.9924903e-10,7.204774e-10,3.823079e-10,1.1086859e-09,2.2328576709574477e-09,2.232933e-09,4.273461967453693e-10,4.5585585e-10,7.3456413e-10,5.3964194e-10
54,2023-05-29 21:00:00,2023-05-28 21:00:00,1.2837656e-09,1.3196703e-09,1.312543e-09,1.4949727e-09,1.1086859e-09,1.8970194e-09,1.7591548e-09,1.1086859e-09,8.624286e-10,1.1086859e-09,2.2328576709574477e-09,2.232933e-09,1.176839045262001e-09,1.0940865e-09,5.5916116e-10,1.0315653e-09
54,2023-06-22 06:00:00,2023-06-22 03:00:00,1.9731285e-09,1.955718e-09,1.9057667e-09,1.5668775e-09,2.4451716e-09,1.8714417e-09,2.1684885e-09,2.4451716e-09,9.2846414e-10,1.7543871e-09,2.2328576709574477e-09,2.232933e-09,1.9133886959486163e-09,2.3555153e-09,1.8153803e-09,2.1774549e-09
