unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2023-06-22 12:00:00,2023-06-22 03:00:00,2.6482235e-08,2.7194819e-08,3.9433928e-08,4.93993e-08,2.7194819e-08,3.290353e-08,3.7890366e-08,5472.881229639053
54,2023-06-22 15:00:00,2023-06-22 03:00:00,4.353614e-08,4.4630212e-08,5.9146117e-08,6.585831e-08,4.4630212e-08,2.755764e-08,3.7890366e-08,5472.881229639053
54,2023-06-22 18:00:00,2023-06-22 03:00:00,4.6342365e-08,4.6782887e-08,6.0586146e-08,6.570916e-08,4.6782887e-08,2.3097668e-08,3.7890366e-08,5472.881229639053
54,2023-06-22 21:00:00,2023-06-22 03:00:00,3.8231057e-08,3.3461074e-08,4.117137e-08,4.7969248e-08,3.3461074e-08,2.5927687e-08,3.7890366e-08,5472.881229639053
54,2023-06-23 00:00:00,2023-06-22 03:00:00,2.5774094e-08,3.351169e-08,3.549513e-08,3.206603e-08,3.351169e-08,2.691067e-08,3.7890366e-08,5472.881229639053
54,2023-06-23 03:00:00,2023-06-22 03:00:00,3.5775088e-08,3.7890366e-08,3.798494e-08,3.413887e-08,3.7890366e-08,2.9527605e-08,3.7890366e-08,5472.881229639053
54,2023-07-16 12:00:00,2023-07-16 09:00:00,1.3453985e-08,3.2346005e-08,1.6534218e-08,2.4307615e-08,3.2346005e-08,1.2397363e-08,1.46216275e-08,5472.881229639053
54,2023-07-16 15:00:00,2023-07-16 09:00:00,5.3482974e-08,5.390382e-08,3.526586e-08,3.2567716e-08,5.390382e-08,2.3773495e-08,1.46216275e-08,5472.881229639053
54,2023-07-16 18:00:00,2023-07-16 09:00:00,5.7653594e-08,5.5950295e-08,3.969359e-08,3.2539177e-08,5.5950295e-08,2.0730479e-08,1.46216275e-08,5472.881229639053
54,2023-07-16 21:00:00,2023-07-16 09:00:00,2.5953442e-08,2.93435e-08,2.3409713e-08,2.3529681e-08,2.93435e-08,1.7392495e-08,1.46216275e-08,5472.881229639053
54,2023-07-17 00:00:00,2023-07-16 09:00:00,1.0287652e-08,5.624509e-09,1.5062227e-08,1.568748e-08,5.624509e-09,1.3612025e-08,1.46216275e-08,5472.881229639053
54,2023-07-17 03:00:00,2023-07-16 09:00:00,7.457513e-09,1.3625191e-08,1.803323e-08,1.6756935e-08,1.3625191e-08,2.2252458e-08,1.46216275e-08,5472.881229639053
54,2023-07-17 06:00:00,2023-07-16 09:00:00,5.4557123e-09,1.9580872e-08,1.9090294e-08,1.7297584e-08,1.9580872e-08,2.3060972e-08,1.46216275e-08,5472.881229639053
54,2023-07-17 09:00:00,2023-07-16 09:00:00,2.9949792e-09,1.46216275e-08,1.4596164e-08,1.4541801e-08,1.46216275e-08,2.334892e-08,1.46216275e-08,5472.881229639053
54,2023-08-09 18:00:00,2023-08-09 15:00:00,5.1073442e-08,5.1346078e-08,5.1189737e-08,7.023307e-08,5.1346078e-08,5.2449614e-08,4.9710682e-08,5472.881229639053
54,2023-08-09 21:00:00,2023-08-09 15:00:00,4.7480224e-08,5.1431186e-08,3.5288025e-08,5.090982e-08,5.1431186e-08,2.9272098e-08,4.9710682e-08,5472.881229639053
54,2023-08-10 00:00:00,2023-08-09 15:00:00,4.6797886e-08,5.4901385e-08,2.8812767e-08,3.391492e-08,5.4901385e-08,1.7094195e-08,4.9710682e-08,5472.881229639053
54,2023-08-10 03:00:00,2023-08-09 15:00:00,4.7577966e-08,5.915684e-08,3.1538754e-08,3.6221213e-08,5.915684e-08,1.7640382e-08,4.9710682e-08,5472.881229639053
54,2023-08-10 06:00:00,2023-08-09 15:00:00,4.4296915e-08,6.223842e-08,3.276574e-08,3.731376e-08,6.223842e-08,1.698276e-08,4.9710682e-08,5472.881229639053
54,2023-08-10 09:00:00,2023-08-09 15:00:00,3.397997e-08,5.872268e-08,2.8550476e-08,3.1420427e-08,5.872268e-08,1.242917e-08,4.9710682e-08,5472.881229639053
54,2023-08-10 12:00:00,2023-08-09 15:00:00,3.0901944e-08,5.0283973e-08,3.0945703e-08,5.2246875e-08,5.0283973e-08,1.1299458e-08,4.9710682e-08,5472.881229639053
54,2023-08-10 15:00:00,2023-08-09 15:00:00,4.9525056e-08,4.9710682e-08,4.9114412e-08,7.036672e-08,4.9710682e-08,5.4969078e-08,4.9710682e-08,5472.881229639053
54,2023-09-03 00:00:00,2023-09-02 21:00:00,2.3511872e-08,2.9488923e-08,2.1597678e-08,1.9958433e-08,2.9488923e-08,4.448053e-08,2.9051431e-08,5472.881229639053
54,2023-09-03 03:00:00,2023-09-02 21:00:00,2.3257686e-08,3.8505608e-08,2.4764752e-08,2.123531e-08,3.8505608e-08,4.349378e-08,2.9051431e-08,5472.881229639053
54,2023-09-03 06:00:00,2023-09-02 21:00:00,2.309793e-08,3.1724888e-08,2.4318892e-08,2.1891502e-08,3.1724888e-08,4.0114585e-08,2.9051431e-08,5472.881229639053
54,2023-09-03 09:00:00,2023-09-02 21:00:00,2.2965027e-08,3.161616e-08,2.0401632e-08,1.8470882e-08,3.161616e-08,3.1448213e-08,2.9051431e-08,5472.881229639053
54,2023-09-03 12:00:00,2023-09-02 21:00:00,2.6404557e-08,3.7458488e-08,2.5284034e-08,3.0787533e-08,3.7458488e-08,4.0544982e-08,2.9051431e-08,5472.881229639053
54,2023-09-03 15:00:00,2023-09-02 21:00:00,3.5616516e-08,4.1486572e-08,3.917975e-08,4.1546127e-08,4.1486572e-08,6.308333e-08,2.9051431e-08,5472.881229639053
54,2023-09-03 18:00:00,2023-09-02 21:00:00,3.305488e-08,3.749377e-08,4.2378375e-08,4.1542187e-08,3.749377e-08,6.5547425e-08,2.9051431e-08,5472.881229639053
54,2023-09-03 21:00:00,2023-09-02 21:00:00,3.212501e-08,2.9051431e-08,2.9249891e-08,3.014245e-08,2.9051431e-08,5.0759716e-08,2.9051431e-08,5472.881229639053
54,2023-09-27 06:00:00,2023-09-27 03:00:00,2.8617217e-08,2.7670179e-08,2.2109187e-08,2.1196467e-08,2.7670179e-08,2.798651e-08,2.2304125e-08,5472.881229639053
54,2023-09-27 09:00:00,2023-09-27 03:00:00,4.207005e-08,2.234705e-08,1.7537374e-08,1.7858241e-08,2.234705e-08,1.8236424e-08,2.2304125e-08,5472.881229639053
