unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2023-05-29 12:00:00,2023-05-28 21:00:00,5.5555587e-09,4.956199e-09,6.47438e-09,8.8354195e-09,9.002122e-09,7.877077e-10,4.956199e-09,2324.044911146164
54,2023-05-29 15:00:00,2023-05-28 21:00:00,5.7270118e-09,4.956199e-09,3.1749918e-09,5.806615e-09,7.607277e-09,6.2493726e-09,4.956199e-09,2324.044911146164
54,2023-05-29 18:00:00,2023-05-28 21:00:00,5.4346643e-09,4.956199e-09,3.186955e-09,5.1190483e-09,5.940464e-09,9.511567e-09,4.956199e-09,2324.044911146164
54,2023-05-29 21:00:00,2023-05-28 21:00:00,6.700989e-09,4.956199e-09,4.9233564e-09,6.229272e-09,4.956199e-09,1.0925586e-08,4.956199e-09,2324.044911146164
54,2023-06-22 06:00:00,2023-06-22 03:00:00,1.0184566e-08,1.1528454e-08,1.1298869e-08,1.3456453e-08,7.170896e-09,3.0893506e-09,1.1528454e-08,2324.044911146164
54,2023-06-22 09:00:00,2023-06-22 03:00:00,8.8511145e-09,1.1528454e-08,1.1645981e-08,1.3498259e-08,7.458635e-09,2.6869724e-09,1.1528454e-08,2324.044911146164
54,2023-06-22 12:00:00,2023-06-22 03:00:00,8.629655e-09,1.1528454e-08,1.0131534e-08,1.1839743e-08,1.6762975e-08,3.4929037e-09,1.1528454e-08,2324.044911146164
54,2023-06-22 15:00:00,2023-06-22 03:00:00,1.152921e-08,1.1528454e-08,5.617694e-09,8.578032e-09,1.7007128e-08,2.6151845e-09,1.1528454e-08,2324.044911146164
54,2023-06-22 18:00:00,2023-06-22 03:00:00,1.4198022e-08,1.1528454e-08,5.2679976e-09,7.885986e-09,1.42727785e-08,2.375571e-09,1.1528454e-08,2324.044911146164
54,2023-06-22 21:00:00,2023-06-22 03:00:00,1.5794214e-08,1.1528454e-08,7.457825e-09,9.089986e-09,1.33428415e-08,2.558975e-09,1.1528454e-08,2324.044911146164
54,2023-06-23 00:00:00,2023-06-22 03:00:00,1.2046744e-08,1.1528454e-08,1.0589424e-08,1.2274725e-08,1.2161793e-08,3.1903196e-09,1.1528454e-08,2324.044911146164
54,2023-06-23 03:00:00,2023-06-22 03:00:00,1.0675055e-08,1.1528454e-08,1.1505233e-08,1.3518676e-08,1.1528454e-08,3.9364347e-09,1.1528454e-08,2324.044911146164
54,2023-07-16 12:00:00,2023-07-16 09:00:00,3.728431e-10,7.502873e-09,7.3321496e-09,5.8360325e-09,0.0,1.3418422e-08,7.502873e-09,2324.044911146164
